be,feature (adjective)
bo,you
bu,or
do,me
dU,the
ga,ouch
ge,a
go,it
gu,but
ha,they
he,hey
hi,past tense
ke,okay
ko,verb
la,and
le,there
li,advb
lu,most
mu,maybe
na,not
ni,unknown
no,no/none
ra,here
sa,plural (many)
se,adjective
si,if
so,noun
ti,then
tu,to
va,of
vi,with
vo,pronoun
wi,we
wo,future tense
ya,current active
yi,yes
yu,you all
za,all
zi,some
zu,few
bab,
bAb,
bad,
bAd,bad
baf,
bAf,
bag,small
bAg,bag
bak,fault/error
bAk,back
bal,cell
bAl,
bam,want
bAm,safe
ban,flame
bAn,above
bap,
bAp,
baq,self
bAq,
bas,cross
bAs,within
bat,shine
bAt,ask
bav,
bAv,
bax,
bAx,break
baz,
bAz,
beb,new
bEb,
bed,
bEd,brown
bef,
bEf,
beg,
bEg,
bek,sleep
bEk,
bel,buy
bEl,ring
bem,
bEm,
ben,
bEn,freedom
bep,
bEp,
beq,
bEq,
bes,base
bEs,
bet,
bEt,
bev,
bEv,
bex,
bEx,
bez,
bEz,
bib,
bIb,
bid,piece
bId,offer
bif,be
bIf,
big,
bIg,big
bik,
bIk,reflect
bil,by
bIl,interactability
bim,copy
bIm,
bin,grow
bIn,trash
bip,be present with/located with
bIp,
biq,else
bIq,
bis,beside
bIs,symbolic
bit,beat
bIt,bit
biv,
bIv,
bix,
bIx,
biz,
bIz,
bob,
boc,both
bod,
bof,
bog,
bok,
bol,blow
bom,
bon,
bop,
boq,about
bOq,self and else
bos,
bot,aboard
bov,
box,
boz,
bub,
bUb,brother/sister
bud,
bUd,emerge
buf,
bUf,
bug,
bUg,
buj,brain
buk,
bUk,weight
bul,boolean
bUl,
bum,
bUm,
bun,cultivation
bUn,
bup,along
bUp,
buq,
bUq,
bus,
bUs,carrier vehicle
but,
bUt,but
buv,
bUv,
bux,
bUx,
buz,
bUz,vibration
cab,
cAb,
cad,
cAd,
caf,
cAf,
cag,recognize
cAg,
cak,
cAk,
cal,
cAl,
cam,
cAm,
can,
cAn,
cap,
cAp,
caq,this
cAq,
cas,
cAs,
cat,thought
cAt,
cav,
cAv,
cax,
cAx,
caz,
cAz,
ceb,
cEb,
ced,
cEd,
cef,
cEf,
ceg,
cEg,
cek,
cEk,
cel,
cEl,
cem,
cEm,
cen,
cEn,
cep,
cEp,
ceq,
cEq,
ces,
cEs,
cet,
cEt,
cev,
cEv,
cex,
cEx,
cez,
cEz,
cib,
cIb,
cid,
cId,
cif,
cIf,
cig,
cIg,
cik,
cIk,
cil,
cIl,
cim,
cIm,
cin,
cIn,either
cip,
cIp,
ciq,thing
cIq,
cis,
cIs,
cit,
cIt,
civ,
cIv,
cix,
cIx,
ciz,
cIz,otherwise
cob,
cod,
cof,
cog,
cok,
col,
com,
con,
cop,
coq,
cos,
cot,
cov,
cox,
coz,
cub,
cUb,
cud,
cUd,
cuf,
cUf,
cug,
cUg,
cuk,
cUk,
cul,
cUl,
cum,
cUm,
cun,
cUn,
cup,
cUp,
cuq,that
cUq,
cus,
cUs,
cut,
cUt,
cuv,
cUv,
cux,
cUx,
cuz,
cUz,
dab,task/work to be done
dAb,reaction
dad,odd
dAd,
daf,
dAf,
dag,
dAg,
dak,standard
dAk,
dal,body
dAl,
dam,flow
dAm,command
dan,down
dAn,in front of
dap,
dAp,
daq,
dAq,
das,
dAs,
dat,target
dAt,information
dav,
dAv,
dax,
dAx,
daz,
dAz,
deb,
dEb,
dEc,die/death
ded,
dEd,
def,
dEf,
deg,
dEg,
dek,
dEk,separator
del,day
dEl,delete
dem,time
dEm,
den,
dEn,ahead
dep,
dEp,
deq,wishnot
dEq,
des,
dEs,
det,timestamp
dEt,
dev,
dEv,
dex,
dEx,
dez,
dEz,density
dib,
dIb,
did,do
dId,
dif,
dIf,different
dig,
dIg,dig
dik,
dIk,
dil,deal
dIl,
dim,judgement
dIm,
din,
dIn,organism/animal
dip,tree
dIp,
diq,light
dIq,
dis,
dIs,distance
dit,clear
dIt,
div,
dIv,
dix,
dIx,condition
diz,
dIz,
dob,
dod,
dof,
dog,
dok,pause
dol,
dom,old
don,your
dop,value
doq,
dOq,both light and dark
dos,pair
dot,
dov,
dox,
doz,
dub,doubt
dUb,multiply
dud,even
dUd,
duf,
dUf,
dug,
dUg,drag
duk,
dUk,productive
dul,modulo
dUl,dull
dum,
dUm,
dun,behind
dUn,under
dup,present
dUp,
duq,
dUq,
dus,dynamic
dUs,just
dut,
dUt,
duv,
dUv,
dux,
dUx,
duz,forget
dUz,
fab,
fAb,
fad,
fAd,
faf,
fAf,
fag,
fAg,
fak,
fAk,
fal,fall
fAl,
fam,
fAm,family
fan,on
fAn,fact
fap,
fAp,
faq,
fAq,
fas,
fAs,
fat,
fAt,format
fav,
fAv,
fax,
fAx,
faz,
fAz,
feb,
fEb,tide
fed,fade
fEd,
fef,
fEf,
feg,
fEg,
fek,fake
fEk,
fel,
fEl,
fem,
fEm,
fen,friend
fEn,four
fep,
fEp,
feq,
fEq,
fes,z axis
fEs,
fet,fate
fEt,
fev,
fEv,
fex,
fEx,
fez,
fEz,
fib,
fIb,
fid,food/eat
fId,
fif,
fIf,
fig,
fIg,fruit
fik,
fIk,
fil,feel
fIl,color
fim,
fIm,
fin,field
fIn,finish
fip,
fIp,
fiq,
fIq,
fis,
fIs,
fit,abstract
fIt,
fiv,
fIv,
fix,
fIx,fish/swimming creature
fiz,
fIz,another
fob,
fod,
fof,
fog,
fok,
fol,
fom,foam
fon,machine
fop,
foq,
fos,
fot,
fov,for
fox,
foz,
fub,
fUb,
fud,
fUd,
fuf,
fUf,
fug,
fUg,
fuk,
fUk,
ful,
fUl,full
fum,
fUm,
fun,through
fUn,
fup,
fUp,
fuq,
fUq,
fus,
fUs,find
fut,
fUt,
fuv,
fUv,
fux,
fUx,
fuz,
fUz,fuzzy
gab,
gAb,
gad,god
gAd,
gaf,
gAf,
gag,
gAg,
gak,
gAk,
gal,
gAl,
gam,texture
gAm,
gan,go
gAn,
gap,
gAp,gap
gaq,hear
gAq,
gas,
gAs,gas
gat,ought
gAt,
gav,
gAv,
gax,opposite
gAx,
gaz,
gAz,
geb,
gEb,
ged,
gEd,
gef,
gEf,
geg,
gEg,
gek,
gEk,
gel,perspective
gEl,
gem,game
gEm,
gen,
gEn,eight
gep,
gEp,
geq,
gEq,
ges,
gEs,guess
get,entryway/door/window
gEt,get
gev,
gEv,
gex,
gEx,
gez,see
gEz,
gib,
gIb,
gid,
gId,
gif,
gIf,gift
gig,
gIg,job
gik,
gIk,
gil,
gIl,
gim,
gIm,
gin,come
gIn,
gip,
gIp,hold
giq,look
gIq,
gis,proof
gIs,
git,
gIt,
giv,
gIv,give
gix,
gIx,
giz,intention
gIz,
gob,
god,
gOd,good
gof,
gog,
gok,
gol,goal
gom,agree
gon,go
gop,
goq,
gos,dirty
got,motivation
gov,
gox,
gOx,sex
goz,
gub,
gUb,
gud,
gUd,
guf,
gUf,
gug,
gUg,
guk,
gUk,
gul,
gUl,
gum,
gUm,plan
gun,
gUn,
gup,
gUp,
guq,
gUq,
gus,
gUs,
gut,
gUt,instinct
guv,
gUv,
gux,
gUx,
guz,
gUz,
hab,
hAb,
had,
hAd,
haf,
hAf,part
hag,
hAg,
hak,
hAk,solution
hal,too
hAl,
ham,
hAm,hour
han,handle
hAn,
hap,jump
hAp,
haq,
hAq,
has,
hAs,
hat,
hAt,hand
hav,
hAv,have
hax,
hAx,figure out
haz,
hAz,
heb,
hEb,
hed,head
hEd,
hef,
hEf,
heg,
hEg,
hek,
hEk,catch
hel,run
hEl,terror
hem,
hEm,
hen,
hEn,three
hep,
hEp,turn
heq,
hEq,
hes,
hEs,
het,
hEt,
hev,behavior
hEv,
hex,
hEx,hence
hez,
hEz,
hib,
hIb,
hid,filter
hId,
hif,
hIf,
hig,
hIg,sequence
hik,
hIk,high
hil,hear
hIl,bump
him,
hIm,ear
hin,
hIn,
hip,pile
hIp,sibling
hiq,
hIq,
his,
hIs,
hit,heat
hIt,hit
hiv,
hIv,
hix,
hIx,
hiz,
hIz,
hob,
hod,
hOd,hide
hof,
hog,
hok,
hOk,hook/joint/link
hol,position
hom,home
hon,focus on
hop,hope
hoq,
hos,
hot,
hov,
hox,
hoz,
hub,
hUb,center
hud,
hUd,
huf,
hUf,
hug,
hUg,our
huk,
hUk,
hul,
hUl,
hum,who
hUm,sound
hun,
hUn,collective society
hup,
hUp,
huq,
hUq,
hus,
hUs,
hut,important
hUt,house/building
huv,
hUv,hover
hux,
hUx,
huz,
hUz,surface/skin
jab,
jAb,
jad,
jAd,
jaf,
jAf,
jag,
jAg,
jak,
jAk,
jal,
jAl,
jam,
jAm,
jan,
jAn,
jap,
jAp,
jaq,
jAq,
jas,
jAs,
jat,
jAt,
jav,
jAv,
jax,
jAx,
jaz,
jAz,
jeb,
jEb,
jed,
jEd,
jef,
jEf,
jeg,
jEg,
jek,
jEk,
jel,
jEl,
jem,
jEm,
jen,
jEn,
jep,
jEp,
jeq,
jEq,
jes,
jEs,
jet,
jEt,
jev,
jEv,
jex,
jEx,
jez,
jEz,
jib,
jIb,
jid,
jId,
jif,
jIf,
jig,
jIg,
jik,
jIk,
jil,
jIl,
jim,
jIm,
jin,
jIn,random
jip,
jIp,
jiq,
jIq,
jis,
jIs,
jit,
jIt,
jiv,
jIv,
jix,
jIx,
jiz,
jIz,
job,
jod,
jof,
jog,
jok,
jol,
jom,
jon,
jop,
joq,
jos,
jot,
jov,
jox,
joz,
jub,
jUb,
jud,
jUd,
juf,
jUf,
jug,
jUg,
juk,
jUk,
jul,
jUl,
jum,
jUm,
jun,
jUn,
jup,
jUp,
juq,
jUq,
jus,
jUs,
jut,
jUt,
juv,
jUv,
jux,
jUx,
juz,
jUz,
kab,
kAb,
kad,distraction
kAd,representation
kaf,ago
kAf,face
kag,organization
kAg,
kak,
kAk,chip
kal,call
kAl,
kam,calm
kAm,
kan,
kAn,ability
kap,
kAp,capacity
kaq,class object
kAq,
kas,
kAs,beauty
kat,
kAt,
kav,
kAv,
kax,
kAx,money
kaz,cause
kAz,
keb,
kEb,
ked,
kEd,blue
kef,
kEf,
keg,
kEg,
kek,
kEk,
kel,scale
kEl,
kem,
kEm,
ken,
kEn,twelve
kep,climb
kEp,
keq,
kEq,
kes,case
kEs,
ket,
kEt,
kev,mouth
kEv,
kex,
kEx,
kez,
kEz,
kib,
kIb,
kid,
kId,low
kif,fix
kIf,
kig,
kIg,
kik,
kIk,throw
kil,understanding
kIl,kill
kim,
kIm,against
kin,sort
kIn,
kip,group
kIp,parent
kiq,class action
kIq,
kis,
kIs,attach
kit,
kIt,
kiv,axis
kIv,
kix,
kIx,
kiz,universe
kIz,
kob,
kod,code
kOd,code
kof,
kog,
kok,
kOk,prepare
kol,scope
kom,browse
kon,
kop,cope
koq,
kOq,class feature
kos,
kot,
kov,
kox,
koz,cosine
kub,
kUb,
kud,
kUd,
kuf,
kUf,
kug,
kUg,
kuk,decision
kUk,
kul,cool
kUl,remember
kum,current
kUm,
kun,
kUn,
kup,
kUp,container
kuq,
kUq,joint
kus,
kUs,
kut,bird/flying creature
kUt,cut
kuv,
kUv,
kux,
kUx,
kuz,
kUz,because
lab,carry
lAb,workplace
lad,
lAd,last
laf,
lAf,
lag,log
lAg,friction
lak,lock
lAk,lack
lal,least
lAl,
lam,amid
lAm,capture
lan,close
lAn,
lap,long
lAp,
laq,
lAq,
las,
lAs,without
lat,plot
lAt,flat
lav,
lAv,
lax,
lAx,left
laz,similar/like
lAz,as
leb,
lEb,
led,trade
lEd,orange
lef,
lEf,
leg,
lEg,
lek,range
lEk,reflection
lel,
lEl,parallel
lem,each
lEm,
len,
lEn,
lep,layer
lEp,step
leq,language
lEq,
les,string
lEs,less
let,later
lEt,allow
lev,
lEv,
lex,
lEx,
lez,excuse me
lEz,
lib,
lIb,short
lid,leader
lId,
lif,leaf
lIf,raise/lift
lig,ugly
lIg,ignore
lik,leak
lIk,type words
lil,
lIl,while
lim,dream
lIm,branch
lin,track
lIn,in
lip,chain
lIp,edge
liq,
lIq,
lis,borrow
lIs,bliss
lit,
lIt,quality
liv,exit
lIv,it
lix,which
lIx,
liz,
lIz,
lob,
lod,load
lof,
log,glow
lok,cloze
lOk,search
lol,
lom,plane
lon,
lop,explore
loq,
lOq,watch/listen
los,
lot,quote
lov,
lox,
loz,tangent
lub,
lUb,
lud,include
lUd,
luf,
lUf,
lug,
lUg,
luk,slow
lUk,luck
lul,lower
lUl,
lum,creation
lUm,
lun,right
lUn,
lup,loop
lUp,
luq,
lUq,
lus,
lUs,
lut,
lUt,
luv,enter
lUv,love
lux,
lUx,boundlessness
luz,lose
lUz,
mab,
mAb,
mad,model
mAd,mad
maf,
mAf,
mag,
mAg,grammar
mak,push
mAk,max
mal,
mAl,
mam,mom/dad
mAm,
man,
mAn,something
map,clean
mAp,map (change one thing into another)
maq,
mAq,
mas,
mAs,mass
mat,
mAt,much
mav,
mAv,stay
max,server
mAx,match
maz,
mAz,
meb,
mEb,
med,angle
mEd,green
mef,
mEf,
meg,
mEg,effect
mek,force
mEk,
mel,message
mEl,
mem,
mEm,memory
men,primary
mEn,five
mep,
mEp,
meq,
mEq,
mes,
mEs,shuffle
met,
mEt,
mev,ever
mEv,
mex,substance
mEx,mesh
mez,please
mEz,
mib,
mIb,
mid,consider
mId,middle
mif,
mIf,
mig,
mIg,
mik,
mIk,minimum
mil,taste
mIl,width
mim,stickiness
mIm,
min,average
mIn,
mip,
mIp,
miq,
mIq,
mis,
mIs,miss
mit,meet
mIt,cover
miv,
mIv,
mix,
mIx,
miz,
mIz,
mob,
mod,
mof,
mog,
mok,
mol,knowledge
mom,moment
mon,
mop,
moq,
mos,
mot,host
mov,
mox,
mOx,liquid
moz,more
mub,
mUb,
mud,acceleration
mUd,confusion
muf,
mUf,though
mug,
mUg,
muk,
mUk,wild
mul,
mUl,pull
mum,
mUm,
mun,storage
mUn,month
mup,
mUp,
muq,
mUq,among
mus,
mUs,
mut,little
mUt,amount
muv,move
mUv,
mux,
mUx,
muz,
mUz,
nab,
nAb,
nad,
nAd,
naf,off
nAf,
nag,
nAg,
nak,after
nAk,
nal,
nAl,
nam,
nAm,
nan,not
nAn,nothing
nap,
nAp,
naq,
nAq,
nas,
nAs,
nat,
nAt,
nav,
nAv,at
nax,
nAx,
naz,
nAz,
neb,
nEb,
ned,
nEd,black
nef,
nEf,
neg,
nEg,never
nek,
nEk,nevertheless
nel,float
nEl,necessary
nem,define/name
nEm,
nen,
nEn,nine
nep,
nEp,
neq,
nEq,
nes,
nEs,unless
net,nature
nEt,sense
nev,anti
nEv,any
nex,
nEx,
nez,
nEz,
nib,
nIb,
nic,beneath
nid,need
nId,
nif,
nIf,
nig,
nIg,
nik,think
nIk,before
nil,righteousness
nIl,
nim,side
nIm,unique
nin,
nIn,
nip,
nIp,in
niq,
nIq,
nis,parse
nIs,
nit,nice
nIt,until
niv,speed
nIv,
nix,attention
nIx,
niz,line
nIz,
nob,
nod,consciousness
nof,
nog,
nok,
nol,
nom,normal
non,
nop,
noq,
nos,
not,warning/alert/notification
nov,
nox,
noz,nose
nub,mine
nUb,
nud,twist
nUd,period
nuf,
nUf,enough
nug,
nUg,
nuk,
nUk,
nul,
nUl,empty
num,
nUm,number
nun,neither something nor nothing
nUn,
nup,
nUp,
nuq,
nUq,
nus,
nUs,
nut,crutch
nUt,front
nuv,
nUv,
nux,
nUx,
nuz,stream
nUz,
pab,
pAb,
pAc,path
pad,few
pAd,
paf,
pAf,
pag,upon
pAg,
pak,
pAk,condense
pal,
pAl,
pam,
pAm,prevent
pan,
pAn,swipe
pap,
pAp,relaxed
paq,response
pAq,
pas,
pAs,parse
pat,
pAt,
pav,
pAv,
pax,
pAx,
paz,
pAz,
peb,
pEb,
ped,
pEd,purple
pef,
pEf,
peg,
pEg,
pek,
pEk,
pel,actual
pEl,
pem,
pEm,
pen,
pEn,display/draw
pep,
pEp,
peq,
pEq,
pes,x axis
pEs,
pet,
pEt,despite
pev,
pEv,
pex,
pEx,
pez,
pEz,
pib,
pIb,
pid,
pId,
pif,
pIf,
pig,
pIg,
pik,top
pIk,select
pil,depth
pIl,
pim,over
pIm,
pin,
pIn,pixel
pip,point
pIp,
piq,request
pIq,
pis,peace
pIs,
pit,peer
pIt,pitch
piv,each
pIv,
pix,
pIx,
piz,
pIz,
pob,
pod,
pof,
pog,
pok,
pol,poll
pom,
pon,
pop,optional
poq,
pos,
pot,
pOt,input
pov,
pox,
poz,problem
pub,
pUb,add
pud,absent
pUd,such
puf,explosion
pUf,air
pug,
pUg,
puk,
pUk,
pul,
pUl,
pum,
pUm,
pun,
pUn,
pup,
pUp,child
puq,
pUq,
pus,
pUs,
put,
pUt,up
puv,
pUv,
pux,
pUx,
puz,
pUz,puzzle
rab,
rAb,
rad,project
rAd,
raf,
rAf,
rag,
rAg,cloth
rak,stone
rAk,train
ral,
rAl,
ram,
rAm,around
ran,
rAn,
rap,drop
rAp,reduce
raq,
rAq,
ras,across
rAs,
rat,decompose
rAt,land/walking creature
rav,
rAv,
rax,
rAx,
raz,
rAz,
reb,
rEb,
red,transition
rEd,red
ref,
rEf,start
reg,
rEg,regularly
rek,
rEk,rectangle
rel,material
rEl,
rem,required
rEm,rare
ren,
rEn,eleven
rep,
rEp,
req,
rEq,
res,competition
rEs,
ret,rate
rEt,return
rev,intuition
rEv,
rex,
rEx,
rez,star/celestial body
rEz,
rib,
rIb,female
ric,other
rid,read
rId,
rif,per
rIf,
rig,
rIg,
rik,whether
rIk,
ril,real
rIl,
rim,box
rIm,client
rin,near
rIn,
rip,graph
rIp,
riq,circle
rIq,
ris,rise
rIs,
rit,
rIt,
riv,
rIv,
rix,
rIx,tradition
riz,operate
rIz,
rob,
rod,word
rof,
rog,
rok,
rol,rotate
rom,direction
ron,
rop,
roq,
ros,
rot,
rov,throughout
rox,
roz,bloom/flower
rub,
rUb,divide
ruc,hole
rud,
rUd,round
ruf,from
rUf,
rug,
rUg,
ruk,
rUk,
rul,rule
rUl,
rum,space
rUm,
run,write
rUn,again
rup,
rUp,
ruq,during
rUq,
rus,
rUs,
rut,
rUt,crooked
ruv,
rUv,
rux,
rUx,
ruz,routine
rUz,
sab,
sAb,
sad,solid
sAd,sad
saf,
sAf,
sag,
sAg,
sak,
sAk,destroy
sal,salty
sAl,
sam,
sAm,comma
san,
sAn,
sap,
sAp,
saq,
sAq,
sas,spicy
sAs,
sat,
sAt,
sav,
sAv,
sax,
sAx,
saz,
sAz,
seb,
sEb,
sed,
sEd,however
sef,
sEf,
seg,
sEg,aspect
sek,sake
sEk,second
sel,slide
sEl,sell
sem,same
sEm,
sen,integer
sEn,six
sep,
sEp,except
seq,
sEq,
ses,
sEs,
set,
sEt,set
sev,save
sEv,
sex,
sEx,session
sez,
sEz,
sib,
sIb,sibling
sid,seed
sId,
sif,
sIf,
sig,
sIg,male
sik,seek
sIk,
sil,where
sIl,
sim,seem
sIm,simulation
sin,eye
sIn,hurt
sip,recycle
sIp,slippery
siq,
sIq,
sis,
sIs,
sit,align
sIt,
siv,collect
sIv,
six,regard
sIx,
siz,
sIz,
sob,absorb
sod,
sof,
sog,
sok,soak
sOk,answer
sol,process
som,so
son,sound
sop,
soq,
sOq,both singing and music
sor,sour
sOr,certainty
sos,
sot,mosz
sov,
sox,
soz,sine
sub,
sUb,subtract
sud,static
sUd,
suf,
sUf,
sug,
sUg,
suk,
sUk,suck
sul,
sUl,
sum,receive
sUm,sum
sun,soon
sUn,energy
sup,mix
sUp,assumption
suq,
sUq,
sus,
sUs,versus
sut,
sUt,
suv,
sUv,
sux,
sUx,
suz,
sUz,
tab,
tAb,
tad,source
tAd,
taf,
tAf,
tag,
tAg,id
tAj,decision/choice
tak,talk/language/speech
tAk,attack
tal,y axis
tAl,
tam,user
tAm,
tan,
tAn,constant
tap,
tAp,tap
taq,false
tAq,
tas,release
tAs,present
tat,tight
tAt,now
tav,
tAv,
tax,
tAx,
taz,
tAz,chaos
teb,
tEb,
ted,
tEd,instead
tef,
tEf,
teg,
tEg,triangle
tek,take
tEk,make
tel,text
tEl,comment
tem,still
tEm,
ten,ratio
tEn,ten
tep,
tEp,
teq,maybe
tEq,
tes,
tEs,question
tet,statement
tEt,
tev,
tEv,
tex,
tEx,often
tez,
tEz,
tib,
tIb,
tid,
tId,
tif,
tIf,end
tig,
tIg,
tik,teach
tIk,trick
til,authorize
tIl,try
tim,team
tIm,item
tin,
tIn,
tip,
tIp,child
tiq,true
tIq,
tis,
tIs,status
tit,
tIt,
tiv,
tIv,
tix,
tIx,
tiz,tease
tIz,
tob,
tod,story
tof,
tog,
tok,
tol,
tom,
ton,tone
top,that
toq,
tOq,between true and false
tos,
tot,
tov,
tox,
toz,
tub,tube/hollow string
tUb,aside
tud,
tUd,
tuf,
tUf,toward
tug,
tUg,their
tuk,continue
tUk,
tul,tool
tUl,
tum,
tUm,bottom
tun,song
tUn,
tup,
tUp,
tuq,
tUq,
tus,
tUs,
tut,loose
tUt,
tuv,
tUv,
tux,
tUx,
tuz,old
tUz,
vab,
vAb,
vad,
vAd,
vaf,
vAf,
vag,
vAg,
vak,
vAk,
val,
vAl,
vam,
vAm,
van,
vAn,than
vap,
vAp,
vaq,
vAq,
vas,
vAs,
vat,
vAt,far
vav,
vAv,
vax,
vAx,
vaz,
vAz,
veb,
vEb,
ved,
vEd,given
vef,
vEf,
veg,
vEg,
vek,how
vEk,
vel,eventual
vEl,
vem,
vEm,
ven,
vEn,seven
vep,smoke
vEp,
veq,
vEq,
ves,
vEs,
vet,activate
vEt,test
vev,
vEv,
vex,
vEx,
vez,
vEz,
vib,
vIb,variable
vid,
vId,individual
vif,
vIf,
vig,
vIg,
vik,
vIk,evidence
vil,video
vIl,
vim,open
vIm,
vin,
vIn,temperature
vip,via
vIp,
viq,
vIq,
vis,
vIs,
vit,
vIt,gravity
viv,
vIv,
vix,
vIx,
viz,
vIz,
vob,
vod,
vof,
vog,
vok,
vol,evolution
vom,
von,this
vop,
voq,
vos,
vot,vote
vov,
vox,
voz,
vub,
vUb,
vud,
vUd,
vuf,
vUf,
vug,
vUg,
vuk,
vUk,
vul,
vUl,interval
vum,fast
vUm,
vun,
vUn,
vup,
vUp,
vuq,
vUq,
vus,
vUs,
vut,
vUt,
vuv,
vUv,
vux,
vUx,
vuz,
vUz,
wab,
wAb,
wad,
wAd,
waf,
wAf,
wag,
wAg,
wak,traverse
wAk,messed up/mistake
wal,barrier
wAl,
wam,
wAm,
wan,
wAn,
wap,
wAp,
waq,
wAq,
was,
wAs,
wat,
wAt,
wav,
wAv,
wax,
wAx,
waz,
wAz,
web,
wEb,
wed,waste
wEd,white
wef,
wEf,
weg,
wEg,
wek,wake
wEk,
wel,whole
wEl,health
wem,way
wEm,
wen,
wEn,when
wep,
wEp,
weq,
wEq,
wes,
wEs,
wet,wait
wEt,wet
wev,wave
wEv,
wex,
wEx,
wez,thank you
wEz,
wib,
wIb,
wIc,with
wid,grass
wId,
wif,
wIf,
wig,
wIg,event
wik,
wIk,first
wil,year
wIl,will
wim,
wIm,
win,between
wIn,win
wip,
wIp,swell
wiq,
wIq,
wis,
wIs,
wit,concrete
wIt,
wiv,weave
wIv,
wix,
wIx,wish
wiz,pinch
wIz,wisdom
wob,
wod,
wOd,would
wof,
wog,
wok,
wol,
wom,
won,
wop,
woq,
wos,
wot,
wov,
wox,
woz,
wub,
wUb,
wud,
wUd,
wuf,
wUf,
wug,
wUg,
wuk,
wUk,
wul,world
wUl,
wum,
wUm,
wun,
wUn,out
wup,
wUp,
wuq,
wUq,
wus,
wUs,
wut,
wUt,what
wuv,
wUv,
wux,always
wUx,
wuz,
wUz,once
xab,
xAb,
xad,
xAd,
xaf,
xAf,finger
xag,
xAg,
xak,shock
xAk,
xal,
xAl,
xam,
xAm,
xan,
xAn,
xap,business
xAp,
xaq,object
xAq,
xas,
xAs,
xat,
xAt,
xav,
xAv,
xax,
xAx,
xaz,
xAz,
xeb,
xEb,
xed,shadow
xEd,
xef,
xEf,
xeg,
xEg,
xek,shake
xEk,check
xel,change
xEl,
xem,
xEm,
xen,transaction
xEn,zero
xep,
xEp,
xeq,
xEq,
xes,
xEs,
xet,
xEt,
xev,share
xEv,
xex,
xEx,
xez,
xEz,
xib,
xIb,
xid,
xId,
xif,
xIf,
xig,
xIg,
xik,follower
xIk,
xil,verify
xIl,
xim,
xIm,mind
xin,experience
xIn,
xip,
xIp,release
xiq,action
xIq,
xis,
xIs,
xit,paper
xIt,
xiv,tween
xIv,
xix,
xIx,
xiz,choice
xIz,
xob,
xod,
xOd,should
xof,
xog,
xok,
xol,
xom,
xon,
xop,
xoq,
xOq,feature
xOr,culture
xos,
xot,
xov,
xox,
xOx,shift
xoz,show
xub,
xUb,
xud,
xUd,
xuf,
xUf,
xug,
xUg,
xuk,
xUk,
xul,
xUl,sharp
xum,live
xUm,
xun,
xUn,
xup,
xUp,
xuq,
xUq,
xus,
xUs,
xut,state
xUt,
xuv,
xUv,
xux,
xUx,
xuz,
xUz,
yab,
yAb,
yad,
yAd,
yaf,
yAf,
yag,
yAg,
yak,
yAk,away
yal,
yAl,
yam,
yAm,
yan,beyond
yAn,
yap,
yAp,
yaq,
yAq,
yas,
yAs,
yat,
yAt,
yav,
yAv,
yax,
yAx,
yaz,
yAz,
yeb,
yEb,
yed,
yEd,yellow
yef,
yEf,
yeg,
yEg,
yek,
yEk,
yel,key
yEl,
yem,
yEm,
yen,
yEn,two
yep,
yEp,
yeq,
yEq,
yes,
yEs,
yet,
yEt,yet
yev,
yEv,
yex,
yEx,
yez,
yEz,
yib,
yIb,
yid,yield
yId,
yif,
yIf,
yig,
yIg,
yik,
yIk,
yil,why
yIl,
yim,
yIm,
yin,
yIn,
yip,
yIp,
yiq,
yIq,
yis,
yIs,
yit,
yIt,
yiv,
yIv,
yix,
yIx,
yiz,
yIz,
yob,
yod,
yof,
yog,
yok,
yol,
yom,
yon,
yop,
yoq,
yos,
yot,
yov,
yox,
yoz,
yub,
yUb,
yud,
yUd,
yuf,
yUf,
yug,
yUg,
yuk,
yUk,
yul,usual
yUl,
yum,
yUm,
yun,continous
yUn,
yup,
yUp,
yuq,
yUq,young
yus,sweet
yUs,
yut,cute
yUt,
yuv,
yUv,
yux,
yUx,
yuz,use
yUz,
zab,
zAb,
zad,
zAd,
zaf,
zAf,
zag,
zAg,
zak,
zAk,exact
zal,
zAl,
zam,
zAm,
zan,
zAn,
zap,
zAp,suppose
zaq,
zAq,
zas,
zAs,
zat,
zAt,order
zav,
zAv,
zax,
zAx,
zaz,
zAz,
zeb,
zEb,
zed,
zEd,gray
zef,
zEf,
zeg,
zEg,
zek,
zEk,
zel,
zEl,
zem,
zEm,
zen,
zEn,one
zep,
zEp,
zeq,
zEq,
zes,
zEs,
zet,churn
zEt,dry
zev,
zEv,
zex,
zEx,
zez,
zEz,
zib,
zIb,
zid,
zId,
zif,
zIf,
zig,bright
zIg,
zik,clock
zIk,
zil,desire
zIl,height
zim,
zIm,
zin,environment
zIn,
zip,
zIp,
ziq,know
zIq,
zis,
zIs,
zit,exist
zIt,
ziv,
zIv,
zix,
zIx,
ziz,size
zIz,
zob,
zod,
zof,
zog,
zok,curve
zol,
zom,
zon,land
zop,
zoq,
zos,
zot,
zov,
zox,
zoz,
zub,
zUb,power
zud,
zUd,
zuf,
zUf,
zug,
zUg,
zuk,
zUk,
zul,since
zUl,
zum,zoom
zUm,
zun,
zUn,
zup,
zUp,
zuq,
zUq,
zus,
zUs,
zut,store
zUt,
zuv,
zUv,
zux,
zUx,
zuz,
zUz,