molzi,abandon
vlebafalo,joyful
vlebalaso,joyless
xuxift,judge
gizdi,juggle
greqa,juice
xweso,juicy
spabi,jumble
sroti,jump
sroto,jumpy
bozdo,junior
prepo,just (justice)
prepa,justice
prepi,justify
prepoyo,justly
wiski,jut
kwolo,juvenile
bwigo,keen
bwigoyo,keenly
rizdi,keep
nisko,kempt
snida,key
kligi,kick
plopi,kid
yasti,kill
kilogram,kilogram
vagzo,kind
zosto,kind-hearted
zostoyo,kindheartedly
twogo,kinematical
vinda,king
vindadoma,kingdom
vindo,kingly
valzi,kiss
sliri,knead
preda,knee
krofi,kneel
tefki,knit
yifki,knock
serti,knot
serto,knotty
multi,know
multiho,knowing
multo,known
loqka,label
loqki,label (action apply label)
fispa,labor
sloki,lace
westi,lack
westiho,lacking
zumdo,lacy
gwari,lag
snezo,lame
snezoyo,lamely
snezoxama,lameness
vrubi,lament
glixa,land
slena,lane
glesa,language
swixi,languish
freqi,lap
hozda,laptop
noqko,large
zalti,latch
srizo,late
srizoyo,lately
xmopo,lateral
klavi,lather
vrexa,latitude
purzi,laugh
purzikano,laughable
purzikanoyo,laughably
nisti,launch
kumda,law
kumdafalo,lawful
kumdiwa,lawyer
festi,lay
kluqo,lazy
muqki,lead
muqkiwa,leader
ploda,league
xaqka,lean
xaqko,leanly
vludi,leap
zesti,learn
zestiho,learned
broto,least
yizda,leather
kridi,leave
xordi,lecture
floka,leek
plaqo,leeward
mamda,left
bifka,leg
yazdo,legitimate
gruqa,lemon
sriti,lend
leqka,length
leqkoyo,lengthily
leqko,lengthy
gisto,lenient
manda,lens
plofi,let
plipo,lethal
puqka,letter
himda,level
xundo,liable
liqziwa,liar
kogza,liberation
treta,license
flufi,lick
liqzi,lie
liqza,lie (object)
bluxa,life
lifti,lift
liftiha,lifted
brusa,light
brusi,lighten
lozda,lightning
sosti,like
krifo,limber
balpa,limit
balpaxama,limitation
balpihayo,limitedly
balpalaso,limitless
krugi,limp
famza,line
txoto,linear
hondi,linger
venda,link
klata,lip
fonza,liquid
fonzi,liquidate
slaka,list
vlazi,listen
flero,literary
broqo,literate
premo,little
bluxi,live
bluxiha,lived
bluxoyo,lively
rulza,liver
bluxiho,living
plabi,load
bluro,loath
berpi,lob
piqko,local
xolpa,locality
plupi,locate
plupa,location
smuta,logarithm
lonza,logic
gweti,loiter
xirdo,lone
xirdoyo,lonely
lorto,long
bisto,longing
bistoyo,longingly
nirdoyo,longitudinally
bafki,look
merzo,loose
merzi,loosen
nomda,lord
gripa,lore
lamzi,lose
lamza,loss
lamzihayo,lost
vluzo,lots
lando,loud
landoyo,loudly
kefti,lounge
fwixo,lousy
glova,love (sacrificing for others)
punzo,low
punzoyo,lowly
snovo,loyal
vaspi,lubricate
xmuka,luck
xmukoyo,luckily
xmuko,lucky
mwapi,lull
spogi,lumber
lampa,lump
lampanado,lumpish
lampanadoyo,lumpishly
lampo,lumpy
lofkar,lunatic
walti,lunge
grapi,lurch
krapi,lure
spani,lurk
lusta,lust
zugza,machine
xmado,mad
kruda,magic
krudo,magical
horza,magnet
lagzixama,magnetization
marzo,magnificent
brega,magnitude
wasta,mail
menti,maintain
menta,maintainance
fuzdo,major
yumdi,make holy
kwuqo,malicious
glapi,manage
glapiwa,manager
bwixi,manifest
tulpa,manifold
kleki,manipulate
nulpa,manner
hindo,manual
hindoyo,manually
txibi,manufacture
werdo,many
karta,map
huqki,map (action)
martxi,march
dokev,marginal
yimzo,marital
semzi,mark
semziha,marked
kluna,market
yimza,marriage
pumda,marrow
yimzi,marry
grofa,marsh
xmoma,martyr
marvi,marvel
marvo,marvelous
marvoyo,marvelously
kwofo,masculine
swezi,mash
fagza,mask
snafa,mass
wulzo,massive
respi,match
wagzi,mate
hutxa,material
hutxawo,materialistic
hutxavana,materiality
miska,matrix
porza,matter
xusto,mature
xustoyo,maturely
klamo,maximum
txogi,mean
feqki,meander
txoga,meaning
txogafalo,meaningful
txogafaloyo,meaningfully
ginzo,meantime
snozi,measure
plaka,meat
plako,meaty
nulti,meddle
kaqifk,median (statistics)
swizi,mediate
regzi,meditate
regzinadoyo,meditatively
brofa,medium
mulko,meek
mulkoyo,meekly
zendi,meet
triqo,mellow
nagamo,melodious
nagama,melody
vurzi,melt
vurziha,melted
bufta,member
zolta,membrane
drutikano,memorable
druti,memorize
druta,memory
goqkawa,menace
vozulp,menacing
brugi,mend
merpa,menorah
halto,mental
snesi,mention
vlodi,mentor
vlodiwa,mentor (person)
druxi,meow
nuskafalo,merciful
nuskafaloyo,mercifully
nuskalaso,merciless
nuskalasoyo,mercilessly
nuska,mercy
vrezo,merely
snosa,merit
vroqoyo,merrily
vroqo,merry
vaqki,message
vaqkiwa,messenger
disko,messy
gluvi,metabolize
kreqa,metal
kreqo,metallic
srova,metallurgy
hiqka,method
woska,metric
pusto,mid
bralo,middle
bralozalza,midnight
namzo,midway
bluzo,mighty
tatxi,migrate
dalpo,mild
mwala,mile
milka,milk
milkoyo,milkily
milko,milky
rofka,mill
kloqi,mimic
plifi,mince
difta,mind
diftalaso,mindless
fiqka,mine
gorti,mingle
sonzud,minimality
dista,minister
lolpo,minor
slara,mint
qaslag,minute
smiba,miracle
merara,mirror
slavi,mischief
beftakano,miserable
befta,misery
flari,misinform
friba,missile
mista,mist
misti,mist (action)
xolta,mistake
xolto,mistaken
xoltoyo,mistakenly
mistoyo,mistily
xoltiha,mistook
misto,misty
hamda,mite
frufi,mix
frufiha,mixed
husti,moan
hustafaloyo,moanfully
kavand,mob
fefto,mobile
sondi,mock
srexihoyo,mockingly
xegur,mode (statistics)
gluda,model
gludi,model (action)
gwido,moderate
dwifoyo,moderately
tolpo,modern
tolpoyo,modernly
xulto,modest
xultoyo,modestly
xulta,modesty
xmami,modify
prodo,modulo
xmupi,moisten
fwimi,mold
sufun,molecule
kriki,molest
molti,molt
kwimoyo,momentously
trepa,momentum
zamzi,monitor
sespo,monotonous
drobo,monstrous
kwoqa,month
kwoqayo,monthly
flami,moo
korzo,moody
munta,moon
vlini,mope
dulzo,morbid
snigo,moreover
kwuda,morning
fladi,morph
fusko,mortal
forti,mortify
firti,mosey
frapo,most
glura,motion
gluralaso,motionless
gluralasoyo,motionlessly
vrusa,motive
sunza,motor
braza,mound
spaxi,mount
monta,mountain
sloni,mourn
klira,mouth
girzikanoyo,movably
girzi,move
girza,movement
verta,movie
bloni,mow
blopo,much
barzi,muddle
freni,muffle
freniha,muffled
sirto,muggy
bwazi,mull
xiqko,multiple
vafki,mumble
floqo,murky
fwefi,murmur
bleti,muse
yurta,mush
yurtoyo,mushily
slora,music
txaba,mutant
txabi,mutate
yorti,mute
tospi,mutilate
musto,mysterious
mustoyo,mysteriously
musta,mystery
musti,mystify
lurzi,nag
swaqi,nail
holzo,naive
nuqko,naked
mweti,nap
dwadi,narrate
mutxo,nasty
xwino,native
yagzo,natural
yagzonada,naturalistic
yagza,nature
ruqko,naughty
klaqi,nauseate
klaqo,nauseous
pugza,navel
nirti,navigate
bizdo,near
wemdo,neat
gulti,neaten
wemdoyo,neatly
fardoyo,necessarily
fardo,necessary
plafi,necessitate
nordi,need
nordo,needy
swoxa,negation
swulo,negative
prefi,neglect
droti,negotiate
twapi,neigh
gluga,neighbor
truva,nerve
truvo,nervous
kurdi,nest
spimi,nestle
xolzi,net
xolza,net (object)
smota,network
tendo,never
breto,nevertheless
nusta,news
nikxo,next
gruxi,nibble
vifto,nice
zalza,night
zalzoyo,nightly
turzo,nimble
xirti,nip
txulo,noble
txuloyo,nobly
fluqo,nocturnal
txumi,nod
wiqka,noise
wiqko,noisy
drazi,nominate
nanobamivano,noncreative
xafko,nonetheless
yotxo,normal
bwifi,normalize
dweki,notch
lutxa,note (musical)
votxa,notice
votxi,notice (action)
ratxi,nourish
ratxayama,nourishment
smogo,now
smoga,nowadays
dulta,nucleus
smuno,nude
fwegi,nudge
zurto,null
xidrux,numb
tifka,number
tifkatazo,numerous
norza,nurse
xmodo,nutritious
hulzi,nuzzle
snanixama,obedience
snanixamo,obedient
vroko,obese
snani,obey
xospa,object
karpa,object of senses
spatakano,objectionable
spatakuna,objectionableness
flapixama,obligation
sefti,oblige
wolzo,oblique
lomzoxama,obnoxiousness
roslom,obscure
niyamikanaya,observables
niyamikanoyo,observably
niyamixama,observance
niyamo,observant
niyamixamayo,observationally
niyami,observe
xmisi,obsess
vogzi,obtain
vogzikano,obtainable
tanzo,obtuse (angle)
kwexo,obvious
krizoyo,occasionally
kemdixama,occupation
kemdiha,occupied
kemdo,occupied with
kemdi,occupy
drusi,occur
grima,ocean
sripo,odd
sripoyo,oddly
hodora,odor
hodoralaso,odorless
tardo,off
blido,off-key
vluqo,offbeat
krubi,offend
plero,offensive
pleroyo,offensively
sinzi,offer
sinza,offering
vreto,offhand
hoyfa,office
hoyfoyo,officially
perti,officiate
hefti,ogle
flibo,okay
swolo,old
huzdikano,omissible
huzdixama,omission
huzdi,omit
kliqo,only
xmoti,ooze
txidoyo,opaquely
zolpo,open
zolpi,open (action)
zolpa,open space
zolpikano,openable
zolpiha,opened
zolpitula,opener
zolpiho,opening
zolpihaya,openings
zolpoyo,openly
vulpi,operate
vulpixama,operation
veski,opine
gogza,opinion
gogzihaxama,opinionatedness
kwixi,oppose
kwixiha,opposed
kwixixama,opposition
yerzi,oppress
vufki,opt
vitxa,optic
vitxo,optical
vitxoyo,optically
vitxaya,optics
migzo,optimal
somzo,optional
somza,optionality
kleda,orange
rasti,orate
gwega,orbit
glusi,ordain
mordahi,orderly
vlemo,ordinary
vlemo,ordinary
fospa,organization
fospi,organize
penzi,orient
vrago,oriented
bifta,origin
bifto,original
biftoyo,originally
tetxo,ornament
falto,orphan
yerpi,oscillate
yerpa,oscillation
yerpo,oscillatory
yaqko,ostrich
twuvo,otherwise
twuvo,otherwise
malzi,ought
gonda,ounce
klimo,out
kimzi,outdo
bwibi,outline
rimdo,outstanding
brubo,over
glika,overview
zotxa,overwhelming situation
xofki,owe
tefti,own
teftiwavana,ownership
smoba,pace
smozi,pack
yonza,packet
batxa,pact
mwasi,pad
yaspi,paddle
txivi,paddle (action)
slama,page
kezda,pain
kezdafalo,painful
kezdafaloyo,painfully
penta,paint
penti,paint (action)
pentiwa,painter
blipa,pair
krivi,palatalise
kriva,palate
glibo,pale
hugzi,palm
tigzi,pamper
truqur,pan
plumi,panic
plumo,panicky
pruba,parabola
niqki,parade
sneda,paradise
ranza,paradox
ranza,paradox
vanda,parallax
fwevo,parallel
fwevoyo,parallelly
twali,paraphrase
snibadoma,parasitism
smuki,pardon
dwixi,park
falpi,parse
purmi,partake
droqo,partial
droqoyo,partially
fifki,participate
kwopa,particle
vusnak,particular
partiwa,partier
fufti,partition
klusa,partner
klusi,partner (join forces)
parti,party
xmoqi,pass
xmoqikanoyo,passably
tolta,passage
lorda,passenger
ralpa,passion
vomda,past
frazi,paste
srati,pat
vrava,patch
surta,path
wospo,pathetic
wospoyo,pathetically
woqki,patient
woqkiyo,patiently
swavi,patrol
nagzi,patronize
vumda,pattern
kiqka,paunch
srami,pause
brudi,paw
hospi,pay
folta,peace
foltafalo,peaceful
foltafaloyo,peacefully
slepa,peak
worpi,peck
klidovana,peculiarity
blezi,pedal
xmagi,peek
bosti,peel
xweri,peep
swazi,peer
vasto,peevish
fruzi,penalize
fruza,penalty
xmikikano,penetrable
xmiki,penetrate
xmikiho,penetrating
temzi,perceive
flalum,percent
temza,perception
temzo,perceptional
slizi,perch
purfo,perfect
tisti,perform
vluxo,perhaps
sriva,period
srivo,periodic
prifo,peripheral
prifa,peripheral (object)
nurpi,perk
wespo,permanent
xmuti,permeate (go through everything)
hoskikano,permissible
hoska,permission
hoski,permit
kwupa,permutation
mizdo,perpendicular
yafka,perseverance
nulun,persist
plepa,person
dwidi,perspire
frezi,persuade
garzi,pertain
gliqa,perturbation
trofi,peruse
bwami,pester
humda,pet
txoma,phantom
sozda,phase
brogo,phenomenal
broga,phenomenon
pemdo,philosophy
huska,phone
xmaxa,photo
ketxo,physical
kwerpa,physical body
vlesa,physique
plita,pi
rinzi,pick
xmipa,picture
holta,piece
klibi,pierce
deski,piggyback
glezi,pile
tagza,pillar (key thing)
fwidi,pilot
sasta,pin
rosti,pinch
nigzo,pink
fifti,pioneer
pimza,pipe
klafa,pit (big empty hole)
xmini,pitch
fruli,pity
momzi,pivot
kriti,pixellate
xagza,place
yifto,plain (without frill)
plana,plan
plani,plan (action)
drana,plane
dwani,plant
mwama,plasma
xalpo,plastic
xalpovana,plasticity
kleta,platform
zasto,platonic
pluxa,plausible
pleqi,play (action)
pleqa,play (object)
pleqawa,player
brepi,plead
plizdo,pleasant
plizdoyo,pleasantly
plizda,pleasantness
plizdoziraya,pleasantries
plizdozira,pleasantry
flisi,please
pliki,pledge
xunzo,plenty
fwazi,plop
fagzif,plot
herti,plow
hatxi,pluck
prosi,pluck (pick off)
plugi,plug
vlagi,plump
plundi,plunder
srudi,plunge
gwogo,pluralistic
gribo,plush
guspa,pocket
smefa,point
virpi,poise
kemda,poison
spaqi,poke
dwakixama,polarisation
bresi,polish
lurdo,polite
frupo,political
rerzi,pollinate
hetxi,pollute
hetxi,pollute
pandi,ponder
pando,ponderous
waqki,pontificate
vaska,pool
sruko,poor
srukoyo,poorly
krati,pop
gomzo,popular
doyev,populate
porna,porn
nezda,port
smebo,portable
surpi,pose
smezeq,positive
spukev,positively
xozdi,possess
xozda,possession
fruvo,possible
pifki,post
hesird,postulate
sloxa,posture
lomdo,potent
gleto,potential
gleto,potential
warpa,pouch
fluti,pounce
glera,pound
vloqi,pour
glasi,pout
plaga,poverty
txada,powder
gefka,power
zurpo,practical
zurpa,practical
zurpoyo,practically
zurpi,practice
trivo,pragmatic
trivawa,pragmatist
preza,praise
prezi,praise (action)
yezdi,pray
lefti,preach
spali,precede
burto,precious
slodo,precise
slodoyo,precisely
vofka,precursor
presi,predicate
rospi,predict
drubi,prefer
gonzo,pregnant
horka,prejudice
smuqi,prepare
hosti,prescribe
listi,present
zumzi,preserve
srufa,president
difki,press
difkiho,pressing
difka,pressure
slisi,presume
wofti,pretend
preti,prettify
preto,pretty
vluvi,prevail
smani,prevent
smaninado,preventive
privo,previous
dunda,prey
kwula,price
vezdi,prick
vezdo,prickly
gagza,pride
twuqo,primal
xmifo,primary
xmifa,prime
pefko,primitive
bomda,principle
kwagi,print
vreso,prior
vreno,private
vrenoyo,privately
glina,prize
fuqkovana,probability
fuqko,probable
totxi,probe
dendoyo,problematically
bripa,procedure (something applied to something else)
besti,proceed
bestihoya,proceedings
flaba,process
dreti,proclaim
xwifi,procrastinate
lamobami,procreate
druni,procure
wuski,prod
binza,prodigy
kresi,produce
kresivana,productivity
pardo,profane
txuqi,profess
frifoyo,professionally
sloza,program
grana,progress
spegi,prohibit
tximixama,prohibition
brika,project
futxa,projectile
sribi,promise
wosti,promote
wostixama,promotion
nardi,prompt
kruvoyo,promptly
fwizi,pronounce
letxi,propagate
dwini,propel
dreko,proper
drekoyo,properly
foska,property (personal property)
yosti,prophesy
yostiwa,prophet
blasikano,proportionable
blaso,proportional
blasivana,proportionality
smoli,propose
smolixama,proposition
klufi,prosecute
pifti,proselytize
zistivana,prosperity
kwini,protect
kwiniho,protecting
kwinihoyo,protectingly
snuti,protest
sarpi,protract
gagzo,proud
frabi,prove
plefi,provide
zarzi,provoke
fwiri,prowl
prudo,prudent
sluki,prune
gwimi,pry
horpo,pseudo
vamdo,public
klozi,publicize
farpi,publish
smexi,puff
hizdi,pull
haqka,pulse
fwiti,pulverize
glubi,pummel
pampa,pump
pampi,pump (action)
bruqi,punch
forpa,punctuation
klesi,puncture
ferpo,pungent
pruzi,punish
pruzixama,punishment
nomzo,puny
blesi,purchase
blesa,purchase (object)
darzo,pure
porma,purr
pormi,purr (action)
dalta,purse
menzi,pursue
xmesi,push
bludi,put
tweni,putter
rifta,pyramid
gwisi,quack
spoqi,quake
mebofk,qualia
bimda,qualification
bimdi,qualify
sruxa,quality
buplim,quantifications
glego,quantitative
gwabixama,quantization
flexa,quantum
nofka,quark
swifi,quarrel
nanda,quarter
mwumo,queasy
brozi,query
nifta,question
niftikano,questionable
niftikano,questionable
niftikuna,questionableness
frama,queue
norti,quibble
kwiko,quick
kwikomiso,quickest
mavurt,quiet
txuxok,quietly
fruko,quirky
zalpi,quit
bofti,quiver
berdi,quiz
wutraf,quota
sagzi,quote
xurpa,quotient
propi,race
vruda,race (ethnicity)
vrudazira,racial
henda,radar
bespa,radian
rispi,radiate
rispa,radiation
rispo,radiative
marta,radio
mwula,rage
yorzo,ragged
kluvi,rain
srozi,raise
gwizi,rake
xomzi,ramble
frebo,rancid
rando,random
randoyo,randomly
dumind,range
reqka,rank
twipi,rant
rogzi,rap
gatxo,rapid
fremo,rare
raxko,rash (bad decisions)
raspi,rasp
raspo,raspy
snoqi,rate
txuxi,ratify
numdis,ratiocinate
vulpo,rational
vulpi,rationalize
xaspi,rattle
pomzo,ratty
vlami,ravage
nanzi,rave
folpa,raven
simdo,raw
forza,ray
smoki,reach
xmufi,react
xmufiwa,reactant
xmufa,reaction
xorto,ready
drego,real
dregonadoyo,realistically
dregovana,reality
smuli,realize
smuli,realize
fleva,rear
yamda,reason
yamdakanoyo,reasonably
rinazaspi,reassert
rinazaspiha,reasserted
rinasnota,reassessment
zokokretiha,reassured
siqki,rebel
siqkixama,rebellion
siqkoyo,rebelliously
siqkiwa,rebels
zokosmeti,rebirth
drezo,recalcitrant
tuspi,recall
lotxi,receive
gazdo,recent
gazdoyo,recently
plexo,reciprocal
plexi,reciprocate
plexovana,reciprocity
lerpi,recite
ritxi,reckless
froki,reckon
frokiho,reckoning
mordi,recline
blami,recognise
blama,recognition
tuspixama,recollection
tespi,recommend
xmefi,reconcile
xmeki,record
vluki,recover
vlezi,recruit
blobi,recuperate
turti,recur
turtoyo,recurrently
dredo,red
xifti,redeem
sruni,reduce
provawo,reductionistic
klifi,refer
tripi,reference
klifixama,referral
klipi,refine
klubi,reflect
klubixama,reflection
zindixama,refraction
gruzi,refresh
gruzoyo,refreshingly
ribast,refuge
masti,refuse
frigi,regard
hunza,region
rigzi,register
xaski,regress
kweki,regret
gulpo,regular
gulpi,regularize
gulpoyo,regularly
vrufi,regulate
sresi,reign
loltef,reimburse (pay back)
snimi,reinforce
snimi,reinforce
vredi,reject
klebi,rejuvenate
fliri,relate
fliriho,relating
flirixama,relationship
rifka,relative
rifkaya,relatives
rifko,relativistic
laksi,relax
laksixama,relaxation
lakso,relaxed
dwula,relay
lalzi,release
lalza,release (object)
dondo,relevant
dondoyo,relevantly
tinzikano,reliable
ziska,relief
ziski,relieve
pleba,religion
vlufi,relish
tinzi,rely
kludi,remain
wumdi,remember
wumdixama,remembrance
braki,remind
vispi,reminisce
vispo,reminiscent
korto,remote
kwipa,removal
kwipi,remove
kwipiha,removed
drina,renaissance
rundi,render
rundaxama,rendering (result)
runda,rendition
pleti,renew
gwigi,renovate
zokozolpi,reopen
xotxi,repair
ramzi,repeat
ramziha,repeated
kraxi,repel
kraxoyo,repellently
kraxiho,repelling
kraxihoyo,repellingly
dowirp,repentance
pafki,replace
mwipi,replicate
slapi,reply
pirti,report
pirtiwa,reporter
prixi,represent
prixixama,representation
notxi,reprimand
dospi,reproduce
pluga,reptile
vreqi,repudiate
kraxo,repulsive
slazi,request
kluri,require
gugzo,requisite
munzi,rescind
holpi,rescue
zamdi,research
virta,research (object)
gwodi,resent
wurti,reside
wurta,resident
xmero,residual
xmera,residue
kagzoyo,resignedly
xurza,resin
talti,resist
mwiqiwa,resistor
folzi,resolve
nindi,resonate
mwera,resource
bardi,respect
barda,respect (object)
bardakuna,respectableness
bardafalo,respectful
dwaro,respective
pribi,respond
rufto,responsible
pribinado,responsive
kweri,rest
kwerafaloyo,restfully
kroni,restore
kroniha,restored
bwisi,restrain
bwisihayo,restrainedly
wonzi,restrict
wonzoyo,restrictedly
vlada,result
kalza,resultant
sludi,resume
swoni,resurrect
swoniwa,resurrectionist
plizi,retain
sardi,retaliate
plazi,retire
blumi,retreat
molpa,retribution
snavi,retrieve
glogi,return
kregi,reveal
kufki,revel
kregixama,revelation
fwugi,revenge
brenti,revere
brento,reverent
brento,reverential
brentoyo,reverentially
domzi,reverse
domzikanovana,reversibility
domzikano,reversible
lirti,revert
sruta,review
gwixi,revise
sragi,revoke
nefko,revolting
virda,revolution
virdoyo,revolutionarily
virdo,revolutionary
nefkoxama,revulsion
warda,reward
wardi,reward (action)
zufta,rhyme
twoka,rhythm
xmida,rib
dreqa,ribbon
brumol,rice
sunto,rich
farti,ricochet
txedi,rid
kreni,riddle
purti,ride
larzi,ridicule
larzo,ridiculous
larzoyo,ridiculously
larzoxama,ridiculousness
drida,right
drida,right (side)
xmeto,right (wrong)
xmetoxama,righteousness
xmetafalo,rightful
xmetafaloyo,rightfully
garpo,rigid
garpa,rigidity
garpa,rigidity
drepa,rigor
drepo,rigorous
tusta,ring
lorteg,rinse
xumda,riot
mwaqi,rip
xirzo,ripe
xirzoyo,ripely
zomdoyo,rippingly
gwopa,ripple
nunzi,rise
riska,risk
hemdo,rivaling
grati,roam
yunzi,roar
kwomi,roast
kwoma,roast (object)
slebi,rob
vuski,rock
balzi,roll
sruvi,romp
snofa,roof
kinza,room
sluli,roost
vagatx,root
vista,rope
remdes,rot
xinzi,rotate
xinzo,rotational
rolto,rotten
xugzo,rough
nospo,round
patxa,roundabout
nospiha,rounded
nospoyo,roundly
remzi,rouse
kamzi,row
gufko,royal
troti,rub
gliram,rubber
fluko,rude
ziqka,ruffle
dazdo,rugged
dazdoyo,ruggedly
lindi,ruin
lindaya,ruins
goski,rule
goska,rule (object)
grala,ruler
kwiti,rumble
grezi,ruminate
grezi,ruminate (think about over and over again)
xweki,rummage
flina,rumor
hurpi,run
yarti,rupture
sneqo,rural
vruni,rush
xufki,rustle
xufkiho,rustling
xufkihoyo,rustlingly
femzo,rusty
kleqa,sack
damzo,sacred
smaba,sacrifice
slado,sad
himza,saddle
slada,sadness
plixo,safe
plixa,safety
kromo,sage
kromoyo,sagely
glevi,sail
kurzi,salivate
sluti,salute
kruli,salvage
vruxo,same
degzif,sample
slobo,sanitary
slobixama,sanitation
slobi,sanitize
santa,santa
