mineral,
abellaite,
abelsonite,
abernathyite,
abhurite,
abramovite,
abswurmbachite,
abuite,
acanthite,
acetamide,
achalaite,
achyrophanite,
acmonidesite,
actinolite,
acuminite,
adachiite,
adamite,
adanite,
addibischoffite,
adelite,
admontite,
adolfpateraite,
adranosite,
adrianite,
aegirine,
aenigmatite,
aerinite,
aerugite,
afghanite,
afmite,
afwillite,
agaite,
agardite,
agmantinite,
agrellite,
agricolaite,
agrinierite,
aguilarite,
aheylite,
ahlfeldite,
ahrensite,
aikinite,
aiolosite,
airdite,
ajoite,
akaogiite,
akatoreite,
akdalaite,
akhtenskite,
akimotoite,
aklimaite,
akopovaite,
akrochordite,
aksaite,
aktashite,
alabandite,
alamosite,
alarsite,
albertiniite,
albite,
albrechtschraufite,
alburnite,
alcantarillaite,
alcaparrosaite,
aldermanite,
aldomarinoite,
aldridgeite,
aleksandrovite,
aleksite,
aleutite,
alexkhomyakovite,
alexkuznetsovite,
alflarsenite,
alforsite,
alfredopetrovite,
alfredstelznerite,
algodonite,
alicewilsonite,
aliettite,
allabogdanite,
allactite,
allanite,
allanpringite,
allargentum,
alleghanyite,
allendeite,
allochalcoselite,
alloclasite,
allophane,
alloriite,
alluaivite,
alluaudite,
almandine,
almarudite,
almeidaite,
alpeite,
alpersite,
alstonite,
altaite,
alterite,
althausite,
althupite,
altisite,
alum,
aluminite,
aluminium,
aluminoceladonite,
aluminocopiapite,
aluminocoquimbite,
aluminomagnesiohulsite,
aluminopyracmonite,
aluminosugilite,
alumoedtollite,
alumohydrocalcite,
alumoklyuchevskite,
alumotantite,
alumovesuvianite,
alunite,
alunogen,
alvanite,
amakinite,
amamoorite,
amarantite,
amarillite,
amblygonite,
ambrinoite,
ameghinite,
amesite,
amicite,
aminoffite,
ammineite,
ammonioalunite,
ammonioborite,
ammoniojarosite,
ammoniolasalite,
ammonioleucite,
ammoniomagnesiovoltaite,
ammoniomathesiusite,
ammoniotinsleyite,
ammoniovoltaite,
ammoniozippeite,
amstallite,
analcime,
anandite,
anapaite,
anatase,
anatolyite,
ancylite,
andalusite,
andersonite,
andorite,
andradite,
andreadiniite,
andreyivanovite,
andrianovite,
anduoite,
andychristyite,
andymcdonaldite,
andyrobertsite,
angarfite,
angastonite,
angelellite,
anglesite,
anhydrite,
anhydrokainite,
anilite,
ankerite,
ankinovichite,
annabergite,
annite,
anorpiment,
anorthite,
anorthoclase,
anorthominasragrite,
ansermetite,
antarcticite,
anthoinite,
anthonyite,
anthophyllite,
antigorite,
antimonselite,
antimony,
antipinite,
antlerite,
antofagastaite,
anyuiite,
apachite,
apatite,
apexite,
aphthitalite,
apjohnite,
aplowite,
apuanite,
aqualite,
aradite,
aragonite,
arakiite,
aramayoite,
arangasite,
arapovite,
aravaipaite,
aravaite,
arcanite,
archerite,
arctite,
arcubisite,
ardaite,
ardealite,
ardennite,
arfvedsonite,
argandite,
argentobaumhauerite,
argentojarosite,
argentoliveingite,
argentopearceite,
argentopentlandite,
argentopyrite,
argentotetrahedrite,
argesite,
argutite,
argyrodite,
arhbarite,
ariegilatite,
arisite,
aristarainite,
armalcolite,
armangite,
armbrusterite,
armenite,
armstrongite,
arrojadite,
arsenatrotitanite,
arsenbrackebuschite,
arsendescloizite,
arsenic,
arseniopleite,
arseniosiderite,
arsenmarcobaldiite,
arsenmedaite,
arsenoclasite,
arsenocrandallite,
arsenoflorencite,
arsenogorceixite,
arsenogoyazite,
arsenohauchecornite,
arsenohopeite,
arsenolamprite,
arsenolite,
arsenopalladinite,
arsenopyrite,
arsenovanmeersscheite,
arsenowagnerite,
arsenquatrandorite,
arsentsumebite,
arsenudinaite,
arsenuranospathite,
arsenuranylite,
arsiccioite,
arsmirandite,
arthurite,
artinite,
artroeite,
artsmithite,
arupite,
arzakite,
arzrunite,
asbecasite,
asbolane,
aschamalmite,
ashburtonite,
ashoverite,
asimowite,
asisite,
aspedamite,
aspidolite,
asselbornite,
astrophyllite,
atacamite,
atelestite,
atencioite,
athabascaite,
atheneite,
atlasovite,
atokite,
attakolite,
attikaite,
aubertite,
auerbakhite,
augelite,
augite,
auriacusite,
aurichalcite,
auricupride,
aurihydrargyrumite,
aurivilliusite,
aurorite,
aurostibite,
austinite,
autunite,
avdeevite,
avdoninite,
averievite,
avicennite,
avogadrite,
awaruite,
axelite,
axinite,
azoproite,
azurite,
babefphite,
babingtonite,
babkinite,
backite,
badalovite,
baddeleyite,
badengzhuite,
bafertisite,
baghdadite,
bahariyaite,
bahianite,
baileychlore,
bairdite,
bakhchisaraitsevite,
baksanite,
balangeroite,
balestraite,
balipholite,
balkanite,
balliranoite,
balyakinite,
bambollaite,
bamfordite,
banalsite,
bandylite,
bannermanite,
bannisterite,
baotite,
barahonaite,
bararite,
baratovite,
barberiite,
barbosalite,
barentsite,
bariandite,
barikaite,
barioferrite,
barioperovskite,
bariopharmacoalumite,
bariosincosite,
barite,
bariumpharmacosiderite,
barlowite,
barnesite,
barquillite,
barrerite,
barringerite,
barringtonite,
barroisite,
barrotite,
barstowite,
bartelkeite,
bartonite,
barwoodite,
barylite,
barysilite,
baryte,
barytocalcite,
barytolamprophyllite,
bassanite,
bassetite,
bassoite,
batagayite,
batiferrite,
batisite,
batisivite,
baumhauerite,
baumoite,
baumstarkite,
bauranoite,
bavenite,
bavsiite,
bayerite,
bayldonite,
bayleyite,
baylissite,
bazhenovite,
bazirite,
bazzite,
bearsite,
bearthite,
beaverite,
bechererite,
beckettite,
becquerelite,
bederite,
beershevaite,
behoite,
beidellite,
belakovskiite,
belendorffite,
belkovite,
bellbergite,
bellidoite,
bellingerite,
belloite,
belogubite,
belomarinaite,
belousovite,
belovite,
belyankinite,
bementite,
benauite,
benavidesite,
bendadaite,
benitoite,
benjaminite,
benleonardite,
bennesherite,
benstonite,
bentorite,
benyacarite,
beraunite,
berborite,
berdesinskiite,
berezanskite,
bergenite,
bergslagite,
berlinite,
bermanite,
bernalite,
bernardite,
bernarlottiite,
berndtite,
berryite,
berthierine,
berthierite,
bertossaite,
bertrandite,
beryl,
beryllite,
beryllonite,
berzelianite,
berzeliite,
beshtauite,
betalomonosovite,
betekhtinite,
betpakdalite,
bettertonite,
betzite,
beudantite,
beusite,
beyerite,
bezsmertnovite,
biachellaite,
biagioniite,
bianchiniite,
bianchite,
bicapite,
bicchulite,
bideauxite,
bieberite,
biehlite,
bigcreekite,
bikitaite,
bilibinskite,
billietite,
billingsleyite,
billwiseite,
bimbowrieite,
bindheimite,
biphosphammite,
birchite,
biringuccite,
birnessite,
birunite,
bischofite,
bismite,
bismoclite,
bismuth,
bismuthinite,
bismutite,
bismutocolumbite,
bismutoferrite,
bismutohauchecornite,
bismutostibiconite,
bismutotantalite,
bitikleite,
bityite,
bixbyite,
bjarebyite,
blakeite,
blatonite,
blatterite,
bleasdaleite,
blixite,
blossite,
bluebellite,
bluelizardite,
bluestreakite,
bobcookite,
bobfergusonite,
bobfinchite,
bobierrite,
bobjonesite,
bobkingite,
bobmeyerite,
bobshannonite,
bobtraillite,
bodieite,
bogdanovite,
boggsite,
bohdanowiczite,
bohseite,
bohuslavite,
bojarite,
bokite,
boleite,
bolivarite,
boltwoodite,
bonaccordite,
bonacinaite,
bonattite,
bonazziite,
bonshtedtite,
boothite,
boracite,
boralsilite,
borax,
borcarite,
borisenkoite,
borishanskiite,
bornemanite,
bornhardtite,
bornite,
borocookeite,
borodaevite,
boromullite,
boromuscovite,
borovskite,
bortnikovite,
boscardinite,
bosiite,
bosoite,
bostwickite,
botallackite,
botryogen,
bottinoite,
botuobinskite,
bouazzerite,
boulangerite,
bournonite,
boussingaultite,
bowieite,
bowlesite,
boyleite,
braccoite,
bracewellite,
brackebuschite,
bradaczekite,
bradleyite,
braggite,
braithwaiteite,
branchite,
brandholzite,
brandtite,
brannerite,
brannockite,
brassite,
brattforsite,
braunerite,
braunite,
brazilianite,
bredigite,
breithauptite,
brendelite,
brenkite,
brewsterite,
breyite,
brezinaite,
brianite,
brianroulstonite,
brianyoungite,
briartite,
bridgmanite,
brindleyite,
brinrobertsite,
britholite,
britvinite,
brizziite,
brochantite,
brockite,
brodtkorbite,
bromargyrite,
bromellite,
brontesite,
brookite,
browneite,
brownleeite,
brownmillerite,
brucite,
brugnatellite,
brumadoite,
brunogeierite,
brushite,
bubnovaite,
buchwaldite,
buckhornite,
buddingtonite,
bukovite,
bulachite,
bulgakite,
bultfonteinite,
bunnoite,
bunsenite,
burangaite,
burbankite,
burckhardtite,
burgessite,
burkeite,
burnettite,
burnsite,
burpalite,
burroite,
burtite,
buryatite,
buseckite,
buserite,
bushmakinite,
bussenite,
bussyite,
bustamite,
butianite,
butlerite,
buttgenbachite,
bykovaite,
byrudite,
bystrite,
byzantievite,
cabalzarite,
cabriite,
cabvinite,
cacoxenite,
cadmium,
cadmoindite,
cadmoselite,
cadwaladerite,
caesiumpharmacosiderite,
cafarsite,
cafetite,
cahnite,
cairncrossite,
calamaite,
calaverite,
calciborite,
calcinaksite,
calcioancylite,
calcioandyrobertsite,
calcioaravaipaite,
calcioburbankite,
calciocatapleiite,
calciocopiapite,
calciodelrioite,
calcioferrite,
calciohatertite,
calciohilairite,
calciojohillerite,
calciolangbeinite,
calciomurmanite,
calciopetersite,
calciosamarskite,
calciotantite,
calciouranoite,
calcioursilite,
calcite,
calcjarlite,
calclacite,
calcurmolite,
calderite,
caledonite,
callaghanite,
calomel,
calumetite,
calvertite,
calzirtite,
camanchacaite,
camaronesite,
cameronite,
camgasite,
caminite,
campigliaite,
campostriniite,
canaphite,
canasite,
canavesite,
cancrinite,
cancrisilite,
canfieldite,
cannizzarite,
cannonite,
canosioite,
canutite,
caoxite,
capgaronnite,
capranicaite,
caracolite,
carboborite,
carbobystrite,
carbocernaite,
carboirite,
carbokentbrooksite,
carbonatecyanotrichite,
cardite,
carducciite,
caresite,
carletonite,
carletonmooreite,
carlfrancisite,
carlfriesite,
carlhintzeite,
carlinite,
carlosbarbosaite,
carlosruizite,
carlosturanite,
carlsbergite,
carlsonite,
carmeltazite,
carmichaelite,
carminite,
carnallite,
carnotite,
carobbiite,
carpathite,
carpholite,
carraraite,
carrboydite,
carrollite,
caryinite,
caryochroite,
caryopilite,
cascandite,
caseyite,
cassagnaite,
cassedanneite,
cassidyite,
cassiterite,
castellaroite,
caswellsilverite,
catalanoite,
catamarcaite,
catapleiite,
cattierite,
cattiite,
cavansite,
cavoite,
cebaite,
cebollite,
celadonite,
celestine,
celleriite,
celsian,
centennialite,
cerchiaraite,
cerium,
cerromojonite,
cerussite,
cervantite,
cervelleite,
cesanite,
cesbronite,
cesiodymite,
cesiokenopyrochlore,
cesplumtantite,
cetineite,
chabazite,
chadwickite,
chaidamuite,
chalcanthite,
chalcoalumite,
chalcocite,
chalcocyanite,
chalcomenite,
chalconatronite,
chalcophanite,
chalcophyllite,
chalcopyrite,
chalcosiderite,
chalcostibite,
chalcothallite,
challacolloite,
chambersite,
chamosite,
chanabayaite,
changbaiite,
changchengite,
changoite,
chantalite,
chaoite,
chapmanite,
charleshatchettite,
charlesite,
charmarite,
charoite,
chatkalite,
chayesite,
chegemite,
chekhovichite,
chelkarite,
chenevixite,
chengdeite,
chenguodaite,
chenite,
chenmingite,
cheralite,
cheremnykhite,
cherepanovite,
chernikovite,
chernykhite,
chervetite,
chesnokovite,
chessexite,
chesterite,
chestermanite,
chiavennite,
chibaite,
chihuahuaite,
childrenite,
chiluite,
chiolite,
chirvinskyite,
chistyakovaite,
chivruaiite,
chiyokoite,
chkalovite,
chladniite,
chloraluminite,
chlorapatite,
chlorargyrite,
chlorartinite,
chlorbartonite,
chlorellestadite,
chloritoid,
chlorkyuygenite,
chlormagaluminite,
chlormanganokalite,
chlormayenite,
chlorocalcite,
chloromagnesite,
chloromenite,
chlorophoenicite,
chlorothionite,
chloroxiphite,
choloalite,
chondrodite,
chongite,
chopinite,
chovanite,
chrisstanleyite,
christelite,
christite,
chromatite,
chrombismite,
chromceladonite,
chromferide,
chromite,
chromium,
chromphyllite,
chromschieffelinite,
chrysoberyl,
chrysocolla,
chrysothallite,
chrysotile,
chubarovite,
chudobaite,
chukanovite,
chukhrovite,
chukochenite,
chukotkaite,
chursinite,
chvaleticeite,
chvilevaite,
cianciulliite,
cinnabar,
ciprianiite,
ciriottiite,
cirrolite,
clairite,
claraite,
claringbullite,
clarkeite,
claudetite,
clausthalite,
clearcreekite,
clerite,
cleusonite,
cliffordite,
clinoatacamite,
clinobehoite,
clinobisvanite,
clinocervantite,
clinochalcomenite,
clinochlore,
clinoclase,
clinoenstatite,
clinoferrosilite,
clinohedrite,
clinohumite,
clinojimthompsonite,
clinokurchatovite,
clinometaborite,
clinophosinaite,
clinoptilolite,
clinosafflorite,
clinotobermorite,
clinoungemachite,
clinozoisite,
clintonite,
cloncurryite,
coalingite,
cobaltarthurite,
cobaltaustinite,
cobaltite,
cobaltkieserite,
cobaltkoritnigite,
cobaltlotharmeyerite,
cobaltomenite,
cobaltpentlandite,
cobalttsumcorite,
cobaltzippeite,
coccinite,
cochromite,
coconinoite,
coesite,
coffinite,
cohenite,
coiraite,
coldwellite,
colemanite,
colimaite,
colinowensite,
collinsite,
colomeraite,
coloradoite,
colquiriite,
columbite,
colusite,
comancheite,
combeite,
comblainite,
compreignacite,
congolite,
conichalcite,
connellite,
cookeite,
coombsite,
cooperite,
coparsite,
copiapite,
copper,
coquandite,
coquimbite,
coralloite,
corderoite,
cordierite,
cordylite,
corkite,
cornetite,
cornubite,
cornwallite,
coronadite,
coronene,
correianevesite,
corrensite,
cortesognoite,
corundum,
corvusite,
cosalite,
cossaite,
costibite,
cotunnite,
coulsonite,
cousinite,
coutinhoite,
covellite,
cowlesite,
coyoteite,
crandallite,
cranswickite,
crawfordite,
creaseyite,
crednerite,
creedite,
crerarite,
crichtonite,
criddleite,
crimsonite,
cristobalite,
crocobelonite,
crocoite,
cronstedtite,
cronusite,
crookesite,
crowningshieldite,
cryobostryxite,
cryolite,
cryolithionite,
cryptochalcite,
cryptohalite,
cryptomelane,
cryptophyllite,
cualstibite,
cuatrocapaite,
cubanite,
cuboargyrite,
cumengeite,
cummingtonite,
cupalite,
cuprite,
cuproauride,
cuprobismutite,
cuprocopiapite,
cuprodongchuanite,
cuproiridsite,
cuprokalininite,
cupromakopavonite,
cupromakovickyite,
cupromolybdite,
cuproneyite,
cupropavonite,
cupropearceite,
cupropolybasite,
cuprorhodsite,
cuprorivaite,
cuprosklodowskite,
cuprospinel,
cuprostibite,
cuprotungstite,
curetonite,
curienite,
curite,
currierite,
cuspidine,
cuyaite,
cuzticite,
cyanochroite,
cyanotrichite,
cylindrite,
cymrite,
cyprine,
cyrilovite,
czochralskiite,
dachiardite,
dadsonite,
dagenaisite,
dalinarite,
dalnegorskite,
dalnegroite,
dalyite,
damaraite,
damiaoite,
danalite,
danbaite,
danburite,
danielsite,
dantopaite,
daomanite,
darapiosite,
darapskite,
dargaite,
darrellhenryite,
dashkovaite,
datolite,
davanite,
davemaoite,
davidite,
davidlloydite,
davidsmithite,
davinciite,
davisite,
davreuxite,
davyne,
dawsonite,
deanesmithite,
debattistiite,
decagonite,
deerite,
defernite,
dekatriasartorite,
delafossite,
delhayelite,
deliensite,
delindeite,
dellagiustaite,
dellaite,
deloneite,
deloryite,
delrioite,
deltalumite,
delvauxite,
demagistrisite,
demartinite,
demesmaekerite,
demicheleite,
denisovite,
denningite,
depmeierite,
derbylite,
derriksite,
dervillite,
desautelsite,
descloizite,
despujolsite,
destinezite,
devilliersite,
devilline,
devitoite,
dewindtite,
dewitite,
diaboleite,
diadochite,
diamond,
diaoyudaoite,
diaphorite,
diaspore,
dickite,
dickthomssenite,
diegogattaite,
dienerite,
dietrichite,
dietzeite,
digenite,
dimorphite,
dinite,
diopside,
dioptase,
dioskouriite,
direnzoite,
dissakisite,
disulfodadsonite,
dittmarite,
dixenite,
djerfisherite,
djurleite,
dmisokolovite,
dmisteinbergite,
dmitryivanovite,
dobrovolskyite,
dokuchaevite,
dolerophanite,
dolomite,
doloresite,
domerockite,
domeykite,
donbassite,
dondoellite,
dongchuanite,
donharrisite,
donowensite,
donpeacorite,
donwilhelmsite,
dorallcharite,
dorfmanite,
dorrite,
douglasite,
dovyrenite,
downeyite,
doyleite,
dozyite,
dravertite,
dravite,
drechslerite,
dresserite,
dreyerite,
dritsite,
drobecite,
droninoite,
drugmanite,
drysdallite,
dualite,
duftite,
dugganite,
dukeite,
dumontite,
dumortierite,
dundasite,
durangite,
duranusite,
dusmatovite,
dussertite,
dutrowite,
duttonite,
dwornikite,
dymkovite,
dypingite,
dyscrasite,
dzhalindite,
dzharkenite,
dzhuluite,
eakerite,
earlandite,
earlshannonite,
eastonite,
ecandrewsite,
ecdemite,
eckerite,
eckermannite,
eckhardite,
eclarite,
eddavidite,
edenharterite,
edenite,
edgarbaileyite,
edgarite,
edgrewite,
edingtonite,
edoylerite,
edscottite,
edtollite,
edwardsite,
effenbergerite,
efremovite,
eggletonite,
eglestonite,
ehrleite,
eifelite,
eirikite,
eitelite,
ekanite,
ekaterinite,
ekatite,
ekebergite,
ekplexite,
elasmochloite,
elbaite,
elbrusite,
eldfellite,
eleomelanite,
elgoresyite,
eliopoulosite,
eliseevite,
ellenbergerite,
ellinaite,
ellingsenite,
ellisite,
elpasolite,
elpidite,
eltyubyuite,
elyite,
embreyite,
emeleusite,
emilite,
emmerichite,
emmonsite,
emplectite,
empressite,
enargite,
engelhauptite,
englishite,
enneasartorite,
enstatite,
eosphorite,
ephesite,
epididymite,
epidote,
epifanovite,
epistilbite,
epistolite,
epsomite,
erazoite,
ercitite,
erdite,
ericaite,
ericlaxmanite,
ericssonite,
erikapohlite,
erikjonssonite,
eringaite,
eriochalcite,
erionite,
erlianite,
erlichmanite,
ermakovite,
ernienickelite,
erniggliite,
ernstburkeite,
ernstite,
ershovite,
erssonite,
ertixiite,
erythrite,
erythrosiderite,
erzwiesite,
escheite,
eskebornite,
eskimoite,
eskolaite,
espadaite,
esperanzaite,
esperite,
esquireite,
esseneite,
ettringite,
eucairite,
euchlorine,
euchroite,
euclase,
eucryptite,
eudialyte,
eudidymite,
eugenite,
eugsterite,
eulytine,
eurekadumpite,
evansite,
evdokimovite,
eveite,
evenkite,
eveslogite,
evseevite,
ewaldite,
ewingite,
eylettersite,
eyselite,
ezcurrite,
eztlite,
fabianite,
faheyite,
fahleite,
fairbankite,
fairchildite,
fairfieldite,
faizievite,
falcondoite,
falgarite,
falkmanite,
falottaite,
falsterite,
famatinite,
fanfaniite,
fangite,
farneseite,
farringtonite,
fassinaite,
faujasite,
faustite,
favreauite,
fayalite,
fedorite,
fedorovskite,
fedotovite,
fehrite,
feiite,
feinglosite,
feitknechtite,
feklichevite,
felbertalite,
fenaksite,
fencooperite,
fengchengite,
feodosiyite,
ferberite,
ferchromide,
ferdowsiite,
fergusonite,
fergusonite,
ferhodsite,
fermiite,
fernandinite,
feroxyhyte,
ferraioloite,
ferrarisite,
ferriakasakaite,
ferriallanite,
ferribushmakinite,
ferricopiapite,
ferricoronadite,
ferrierite,
ferrihollandite,
ferrihydrite,
ferrilotharmeyerite,
ferrimolybdite,
ferrinatrite,
ferriprehnite,
ferripyrophyllite,
ferrirockbridgeite,
ferrisanidine,
ferrisepiolite,
ferrisicklerite,
ferristrunzite,
ferrisurite,
ferrisymplesite,
ferrivauxite,
ferroalluaudite,
ferroaluminoceladonite,
ferroberaunite,
ferrobobfergusonite,
ferrobustamite,
ferrocarpholite,
ferroceladonite,
ferrochiavennite,
ferroefremovite,
ferroericssonite,
ferrohexahydrite,
ferroindialite,
ferrokentbrooksite,
ferrokinoshitalite,
ferrolaueite,
ferromerrillite,
ferronickelplatinum,
ferronigerite,
ferronordite,
ferrorhodonite,
ferrorockbridgeite,
ferrorosemaryite,
ferrosaponite,
ferroselite,
ferrosilite,
ferroskutterudite,
ferrostalderite,
ferrostrunzite,
ferrotaaffeite,
ferrotitanowodginite,
ferrotochilinite,
ferrotychite,
ferrovalleriite,
ferrovorontsovite,
ferrowodginite,
ferrowyllieite,
ferruccite,
fersmanite,
fersmite,
feruvite,
fervanite,
fetiasite,
fettelite,
feynmanite,
fianelite,
fibroferrite,
fichtelite,
fiedlerite,
fiemmeite,
filatovite,
filipstadite,
fillowite,
finchite,
fingerite,
finnemanite,
fischesserite,
fivegite,
flaggite,
flagstaffite,
flamite,
fleetite,
fleischerite,
fleisstalite,
fletcherite,
flinkite,
flinteite,
florenskyite,
florensovite,
fluckite,
fluellite,
fluoborite,
fluocerite,
fluorannite,
fluorapatite,
fluorapophyllite,
fluorarrojadite,
fluorbarytolamprophyllite,
fluorbritholite,
fluorcalciobritholite,
fluorcalciomicrolite,
fluorcalciopyrochlore,
fluorcanasite,
fluorcaphite,
fluorcarletonite,
fluorchegemite,
fluorellestadite,
fluorite,
fluorkyuygenite,
fluorlamprophyllite,
fluorluanshiweiite,
fluormayenite,
fluornatrocoulsellite,
fluornatromicrolite,
fluornatropyrochlore,
fluorocronite,
fluorokinoshitalite,
fluorophlogopite,
fluorotetraferriphlogopite,
fluorowardite,
fluorphosphohedyphane,
fluorstrophite,
fluorvesuvianite,
fluorwavellite,
flurlite,
foggite,
foitite,
folvikite,
fontanite,
fontarnauite,
foordite,
footemineite,
formicaite,
fornacite,
forsterite,
foshagite,
fourmarierite,
fowlerite,
fraipontite,
francevillite,
franciscanite,
francisite,
franckeite,
francoanellite,
franconite,
frankamenite,
frankdicksonite,
frankhawthorneite,
franklinfurnaceite,
franklinite,
franklinphilite,
fransoletite,
franzinite,
freboldite,
fredrikssonite,
freedite,
freieslebenite,
freitalite,
fresnoite,
freudenbergite,
friedelite,
friedrichbeckeite,
friedrichite,
fritzscheite,
frohbergite,
frolovite,
frondelite,
froodite,
fuenzalidaite,
fuettererite,
fukalite,
fukuchilite,
fulbrightite,
furongite,
furutobeite,
gabrielite,
gabrielsonite,
gachingite,
gadolinite,
gagarinite,
gageite,
gahnite,
gaidonnayite,
gainesite,
gaitite,
gajardoite,
galaxite,
galeaclolusite,
galeite,
galena,
galenobismutite,
galileiite,
galkhaite,
galliskiite,
gallite,
gallobeudantite,
galloplumbogummite,
galuskinite,
gamagarite,
gananite,
ganomalite,
ganophyllite,
ganterite,
gaotaiite,
garavellite,
garmite,
garpenbergite,
garrelsite,
garronite,
gartrellite,
garutiite,
garyansellite,
gasparite,
gatedalite,
gatehouseite,
gatewayite,
gatumbaite,
gaudefroyite,
gaultite,
gauthierite,
gayite,
gaylussite,
gazeevite,
gearksutite,
gebhardite,
gedrite,
geerite,
geffroyite,
gehlenite,
geigerite,
geikielite,
gelosaite,
geminite,
gengenbachite,
genkinite,
genplesite,
genthelvite,
geocronite,
georgbarsanovite,
georgbokiite,
georgechaoite,
georgeite,
georgerobinsonite,
georgiadesite,
gerasimovskite,
gerdtremmelite,
gerhardtite,
germanite,
germanocolusite,
gersdorffite,
gerstleyite,
gerstmannite,
geschieberite,
getchellite,
geversite,
ghiaraite,
giacovazzoite,
gianellaite,
gibbsite,
giessenite,
