mineral,
giftgrubeite,
gilalite,
gillardite,
gillespite,
gillulyite,
gilmarite,
giniite,
ginorite,
giorgiosite,
girvasite,
gismondine,
gittinsite,
giuseppettite,
gjerdingenite,
gladite,
gladiusite,
gladkovskyite,
glagolevite,
glauberite,
glaucocerinite,
glaucochroite,
glaucodot,
glauconite,
glaucophane,
glaukosphaerite,
glikinite,
glushinskite,
gmalimite,
gmelinite,
gobbinsite,
gobelinite,
godlevskite,
godovikovite,
goedkenite,
goethite,
gold,
goldfieldite,
goldhillite,
goldichite,
goldmanite,
goldquarryite,
goldschmidtite,
golyshevite,
gonnardite,
gonyerite,
goosecreekite,
gorbunovite,
gorceixite,
gordaite,
gordonite,
gorerite,
gormanite,
gortdrumite,
goryainovite,
goslarite,
gottardiite,
gottlobite,
goudeyite,
gowerite,
goyazite,
graemite,
graeserite,
graftonite,
grammatikopoulosite,
grandaite,
grandidierite,
grandreefite,
grandviewite,
grantsite,
graphite,
gratonite,
grattarolaite,
graulichite,
gravegliaite,
grayite,
grechishchevite,
greenalite,
greenlizardite,
greenockite,
greenwoodite,
gregoryite,
greifensteinite,
greigite,
grenmarite,
grguricite,
griceite,
grigorievite,
grimaldiite,
grimmite,
grimselite,
griphite,
grischunite,
groatite,
grokhovskyite,
grootfonteinite,
grossite,
grossmanite,
grossular,
groutite,
grumantite,
grumiplucite,
grundmannite,
grunerite,
gruzdevite,
guanacoite,
guanajuatite,
guanine,
guarinoite,
gudmundite,
guettardite,
gugiaite,
guidottiite,
guildite,
guilleminite,
guite,
gunningite,
gunterite,
gupeiite,
gurimite,
gustavite,
guyanaite,
gwihabaite,
gypsum,
gyrolite,
â€‹ haapalaite
hafnon,
hagendorfite,
haggertyite,
hagstromite,
haidingerite,
haigerachite,
haineaultite,
haiweeite,
halamishite,
halilsarpite,
halite,
hallimondite,
halloysite,
halotrichite,
halurgite,
hambergite,
hammarite,
hanauerite,
hanawaltite,
hancockite,
hanjiangite,
hanksite,
hannayite,
hannebachite,
hansblockite,
hansesmarkite,
hapkeite,
haradaite,
hardystonite,
harkerite,
harmotome,
harmunite,
harrisonite,
harstigite,
hasanovite,
hashemite,
hastingsite,
hatchite,
hatertite,
hatrurite,
hauchecornite,
hauckite,
hauerite,
hausmannite,
hawleyite,
hawthorneite,
haxonite,
haycockite,
haydeeite,
haynesite,
hazenite,
heazlewoodite,
hechtsbergite,
hectorfloresite,
hectorite,
hedegaardite,
hedenbergite,
hedleyite,
hedyphane,
heftetjernite,
heideite,
heidornite,
heinrichite,
heisenbergite,
hejtmanite,
heklaite,
hellandite,
hellyerite,
helmutwinklerite,
helvine,
hematite,
hematolite,
hematophanite,
hemihedrite,
hemimorphite,
hemleyite,
hemloite,
hemusite,
hendekasartorite,
hendersonite,
hendricksite,
heneuite,
henmilite,
hennomartinite,
henritermierite,
henryite,
henrymeyerite,
hentschelite,
hephaistosite,
heptasartorite,
herbertsmithite,
hercynite,
herderite,
hereroite,
hermannjahnite,
hermannroseite,
herzenbergite,
hessite,
hetaerolite,
heterogenite,
heteromorphite,
heterosite,
heulandite,
hewettite,
hexacelsian,
hexaferrum,
hexahydrite,
hexahydroborite,
hexamolybdenum,
hexatestibiopanickelite,
heyerdahlite,
heyite,
hezuolinite,
hibbingite,
hibonite,
hidalgoite,
hielscherite,
hieratite,
hilairite,
hilarionite,
hilgardite,
hillebrandite,
hillesheimite,
hillite,
hingganite,
hinsdalite,
hiortdahlite,
hiroseite,
hisingerite,
hitachiite,
hjalmarite,
hocartite,
hochelagaite,
hodgesmithite,
hodgkinsonite,
hoelite,
hoganite,
hogarthite,
hohmannite,
holdawayite,
holdenite,
holfertite,
hollandite,
hollingworthite,
hollisterite,
holmquistite,
holtedahlite,
holtite,
holtstamite,
homilite,
honeaite,
honessite,
hongheite,
hongshiite,
honzaite,
hopeite,
horomanite,
hotsonite,
housleyite,
howardevansite,
howieite,
howlite,
hsianghualite,
huangite,
huanzalaite,
hubeite,
huemulite,
huenite,
hughesite,
hulsite,
humberstonite,
humboldtine,
humite,
hummerite,
hunchunite,
hungchaoite,
huntite,
hureaulite,
hurlbutite,
hutcheonite,
hutchinsonite,
huttonite,
hyalophane,
hyalotekite,
hydroastrophyllite,
hydrobasaluminite,
hydrobiotite,
hydroboracite,
hydrocalumite,
hydrocerussite,
hydrochlorborite,
hydrodelhayelite,
hydrodresserite,
hydroglauberite,
hydrohalite,
hydrohonessite,
hydrokenoelsmoreite,
hydrokenomicrolite,
hydrokenopyrochlore,
hydrokenoralstonite,
hydromagnesite,
hydrombobomkulite,
hydroniumjarosite,
hydroniumpharmacoalumite,
hydroniumpharmacosiderite,
hydropascoite,
hydroplumboelsmoreite,
hydropyrochlore,
hydroromarchite,
hydroscarbroite,
hydrotalcite,
hydroterskite,
hydrotungstite,
hydrowoodwardite,
hydroxyapophyllite,
hydroxycalciomicrolite,
hydroxycalciopyrochlore,
hydroxycancrinite,
hydroxykenoelsmoreite,
hydroxykenomicrolite,
hydroxykenopyrochlore,
hydroxylapatite,
hydroxylborite,
hydroxylchondrodite,
hydroxylclinohumite,
hydroxyledgrewite,
hydroxylellestadite,
hydroxylgugiaite,
hydroxylhedyphane,
hydroxylherderite,
hydroxylpyromorphite,
hydroxylwagnerite,
hydroxymanganopyrochlore,
hydroxynatropyrochlore,
hydroxyplumbopyrochlore,
hydrozincite,
hylbrownite,
hypercinnabar,
ianbruceite,
iangreyite,
ianthinite,
ice,
ichnusaite,
icosahedrite,
idaite,
idrialite,
ikaite,
ikranite,
ikunolite,
ilesite,
ilinskite,
ilirneyite,
ilmenite,
ilsemannite,
iltisite,
ilvaite,
ilyukhinite,
imandrite,
imayoshiite,
imhofite,
imiterite,
imogolite,
inaglyite,
incomsartorite,
inderborite,
inderite,
indialite,
indigirite,
indite,
indium,
inesite,
ingersonite,
ingodite,
innelite,
innsbruckite,
insizwaite,
intersilite,
inyoite,
iodargyrite,
iowaite,
iquiqueite,
iranite,
irarsite,
irhtemite,
iridarsenite,
iridium,
iriginite,
irinarassite,
iron,
irtyshite,
iseite,
ishiharaite,
ishikawaite,
isoclasite,
isocubanite,
isoferroplatinum,
isokite,
isolueshite,
isomertieite,
isovite,
isselite,
itelmenite,
itoigawaite,
itoite,
itsiite,
ivanyukite,
ivsite,
iwakiite,
iwateite,
ixiolite,
iyoite,
izoklakeite,
jacobsite,
jacquesdietrichite,
jacutingaite,
jadarite,
jadeite,
jaffeite,
jagoite,
jagowerite,
jahnsite,
jaipurite,
jakobssonite,
jalpaite,
jamborite,
jamesite,
jamesonite,
janchevite,
janggunite,
janhaugite,
jarandolite,
jarlite,
jarosewichite,
jarosite,
jasmundite,
jasonsmithite,
jasrouxite,
jaszczakite,
javorieite,
jeanbandyite,
jeankempite,
jedwabite,
jeffbenite,
jeffreyite,
jennite,
jensenite,
jentschite,
jeppeite,
jeremejevite,
jerrygibbsite,
jervisite,
jianshuiite,
jimboite,
jimthompsonite,
jingsuiite,
jinshajiangite,
joanneumite,
joegoldsteinite,
joesmithite,
johachidolite,
johanngeorgenstadtite,
johannite,
johannsenite,
johillerite,
johnbaumite,
johninnesite,
johnkoivulaite,
johnsomervilleite,
johntomaite,
johnwalkite,
joliotite,
jolliffeite,
jonassonite,
jonesite,
joosteite,
jordanite,
jordisite,
joteite,
jouravskite,
juabite,
juangodoyite,
juanitaite,
juanite,
juansilvaite,
julgoldite,
julienite,
jungite,
junitoite,
junoite,
juonniite,
jurbanite,
jusite,
kaatialaite,
kadyrelite,
kaersutite,
kahlenbergite,
kahlerite,
kainite,
kainotropite,
kaitianite,
kalborsite,
kalgoorlieite,
kaliborite,
kalicinite,
kalifersite,
kalininite,
kalinite,
kaliochalcite,
kaliophilite,
kalistrontite,
kalithallite,
kalsilite,
kalungaite,
kamaishilite,
kamarizaite,
kambaldaite,
kamchatkite,
kamenevite,
kamiokite,
kamitugaite,
kampelite,
kampfite,
kanemite,
kangite,
kangjinlaite,
kannanite,
kanoite,
kanonaite,
kanonerovite,
kaolinite,
kapellasite,
kapundaite,
kapustinite,
karasugite,
karchevskyite,
karelianite,
karenwebberite,
karibibite,
karlditmarite,
karlite,
karpenkoite,
karpinskite,
karpovite,
kasatkinite,
kashinite,
kaskasite,
kasolite,
kassite,
kastningite,
katayamalite,
katerinopoulosite,
katiarsite,
katoite,
katophorite,
katoptrite,
katsarosite,
kawazulite,
kayrobertsonite,
kazakhstanite,
kazakovite,
kazanskyite,
kaznakhtite,
keckite,
kegelite,
kegginite,
keilite,
keithconnite,
keiviite,
keldyshite,
kellyite,
kelyanite,
kemmlitzite,
kempite,
kenhsuite,
kenngottite,
kenoargentotetrahedrite,
kenoplumbomicrolite,
kenotobermorite,
kentbrooksite,
kentrolite,
kenyaite,
keplerite,
kerimasite,
kermesite,
kernite,
kernowite,
kettnerite,
keutschite,
keyite,
keystoneite,
khademite,
khaidarkanite,
khamrabaevite,
khanneshite,
kharaelakhite,
khatyrkite,
khesinite,
khibinskite,
khinite,
khmaralite,
khomyakovite,
khorixasite,
khrenovite,
khurayyimite,
khvorovite,
kiddcreekite,
kidwellite,
kieftite,
kieserite,
kilchoanite,
killalaite,
kimrobinsonite,
kimzeyite,
kingite,
kingsgateite,
kingsmountite,
kingstonite,
kinichilite,
kinoite,
kinoshitalite,
kintoreite,
kipushite,
kircherite,
kirchhoffite,
kirkiite,
kirschsteinite,
kiryuite,
kishonite,
kitagohaite,
kitkaite,
kittatinnyite,
kladnoite,
klajite,
klaprothite,
klebelsbergite,
kleberite,
kleemanite,
kleinite,
klockmannite,
klyuchevskite,
knasibfite,
knorringite,
koashvite,
kobellite,
kobokoboite,
kobyashevite,
kochite,
kochkarite,
kodamaite,
koechlinite,
koenenite,
kogarkoite,
kojonenite,
kokchetavite,
kokinosite,
koksharovite,
koktaite,
kolarite,
kolbeckite,
kolfanite,
kolicite,
kolitschite,
kollerite,
kolovratite,
kolskyite,
kolwezite,
kolymite,
komarovite,
kombatite,
komkovite,
konderite,
koninckite,
kononovite,
konyaite,
koragoite,
koritnigite,
kornelite,
kornerupine,
korobitsynite,
korshunovskite,
koryakite,
korzhinskite,
kosmochlor,
kosnarite,
kostovite,
kostylevite,
kotoite,
kottenheimite,
kotulskite,
koutekite,
kovdorskite,
kozoite,
kozyrevskite,
kraisslite,
krasheninnikovite,
krasnoshteinite,
krasnovite,
krausite,
krauskopfite,
krautite,
kravtsovite,
kreiterite,
kremersite,
krennerite,
krettnichite,
kribergite,
krieselite,
krinovite,
kristiansenite,
krivovichevite,
krotite,
kroupaite,
kruijenite,
krupkaite,
krutovite,
kryachkoite,
kryzhanovskite,
ktenasite,
kudriavite,
kudryavtsevaite,
kufahrite,
kukharenkoite,
kukisvumite,
kuksite,
kulanite,
kuliginite,
kulkeite,
kullerudite,
kumdykolite,
kummerite,
kumtyubeite,
kunatite,
kupletskite,
kuramite,
kuranakhite,
kuratite,
kurchatovite,
kurgantaite,
kurilite,
kurnakovite,
kurumsakite,
kusachiite,
kushiroite,
kutinaite,
kutnohorite,
kuvaevite,
kuzelite,
kuzmenkoite,
kuzminite,
kuznetsovite,
kvanefjeldite,
kyanite,
kyanoxalite,
kyawthuite,
kyrgyzstanite,
kyzylkumite,
laachite,
labuntsovite,
labyrinthite,
lacroixite,
laffittite,
laflammeite,
lafossaite,
lagalyite,
lahnsteinite,
laihunite,
laitakarite,
lakargiite,
lakebogaite,
lalondeite,
lammerite,
lamprophyllite,
lanarkite,
landauite,
landesite,
langbeinite,
langhofite,
langisite,
langite,
lanmuchangite,
lannonite,
lansfordite,
lanthanite,
lapeyreite,
laphamite,
lapieite,
larderellite,
larisaite,
larnite,
larosite,
larsenite,
lasalite,
lasnierite,
latiumite,
latrappite,
laueite,
laumontite,
launayite,
lauraniite,
laurelite,
laurentianite,
laurentthomasite,
laurionite,
laurite,
lausenite,
lautarite,
lautenthalite,
lautite,
lavendulan,
laverovite,
lavinskyite,
lavoisierite,
lavrentievite,
lawrencite,
lawsonbauerite,
lawsonite,
lazaraskeite,
lazarenkoite,
lazaridisite,
lazulite,
lazurite,
lead,
leadamalgam,
leadhillite,
lechatelierite,
lecontite,
leesite,
lefontite,
legrandite,
leguernite,
lehmannite,
lehnerite,
leifite,
leightonite,
leisingite,
leiteite,
lemanskiite,
lemmleinite,
lemoynite,
lenaite,
lengenbachite,
leningradite,
lennilenapeite,
lenoblite,
leogangite,
leonardsenite,
leonite,
leoszilardite,
lepageite,
lepidocrocite,
lepidolite,
lermontovite,
letovicite,
leucite,
leucophanite,
leucophoenicite,
leucophosphite,
leucosphenite,
leucostaurite,
levantite,
leverettite,
leydetite,
liandratite,
liberite,
libethenite,
liddicoatite,
liebauite,
liebenbergite,
liebermannite,
liebigite,
liguowuite,
likasite,
lileyite,
lillianite,
lime,
limousinite,
linarite,
lindackerite,
lindbergite,
lindgrenite,
lindqvistite,
lindsleyite,
lingbaoite,
lingunite,
linnaeite,
lintisite,
linzhiite,
liottite,
lipscombite,
lipuite,
liraite,
liroconite,
lisanite,
lisetite,
lishizhenite,
lisiguangite,
lisitsynite,
liskeardite,
lislkirchnerite,
litharge,
lithiomarsturite,
lithiophilite,
lithiophorite,
lithiophosphate,
lithiotantite,
lithiowodginite,
lithosite,
litidionite,
litochlebite,
litvinskite,
liudongshengite,
liuite,
liveingite,
liversidgeite,
livingstonite,
lizardite,
llantenesite,
lobanovite,
lombardoite,
lomonosovite,
londonite,
lonecreekite,
lonsdaleite,
lopatkaite,
lorenzenite,
loseyite,
lotharmeyerite,
loudounite,
loughlinite,
lourenswalsite,
lovdarite,
loveringite,
lovozerite,
luanheite,
luanshiweiite,
luberoite,
lucabindiite,
lucchesiite,
luddenite,
ludjibaite,
ludlamite,
ludlockite,
ludwigite,
lueshite,
luetheite,
lukkulaisvaaraite,
lukrahnite,
lulzacite,
lumsdenite,
lunijianlaite,
luobusaite,
luogufengite,
lussierite,
luxembourgite,
luzonite,
lyonsite,
macaulayite,
macdonaldite,
macedonite,
macfallite,
machatschkiite,
machiite,
mackayite,
mackinawite,
macphersonite,
macquartite,
madocite,
magadiite,
magbasite,
maghagendorfite,
maghemite,
maghrebite,
magnanelliite,
magnesioalterite,
magnesioaubertite,
magnesiobermanite,
magnesiocanutite,
magnesiocarpholite,
magnesiochloritoid,
magnesiochlorophoenicite,
magnesiochromite,
magnesiocopiapite,
magnesiocoulsonite,
magnesiodumortierite,
magnesioferrite,
magnesiofluckite,
magnesiofoitite,
magnesiohatertite,
magnesiohulsite,
magnesiokoritnigite,
magnesioleydetite,
magnesioneptunite,
magnesionigerite,
magnesiopascoite,
magnesiostaurolite,
magnesiotaaffeite,
magnesiovesuvianite,
magnesiovoltaite,
magnesiozippeite,
magnesite,
magnetite,
magnetoplumbite,
magnioursilite,
magnolite,
magnussonite,
mahnertite,
maikainite,
majakite,
majindeite,
majorite,
majzlanite,
makarochkinite,
makatite,
makotoite,
makovickyite,
malachite,
malanite,
malayaite,
maldonite,
maleevite,
maletoyvayamite,
malhmoodite,
malinkoite,
malladrite,
mallardite,
mallestigite,
malyshevite,
mambertiite,
mammothite,
manaksite,
manandonite,
mandarinoite,
maneckiite,
manganarsite,
manganbabingtonite,
manganbelyankinite,
manganberzeliite,
manganese,
manganflurlite,
mangangordonite,
manganhumite,
manganiandrosite,
manganiceladonite,
manganilvaite,
manganite,
manganlotharmeyerite,
manganobadalovite,
manganochromite,
manganoeudialyte,
manganokaskasite,
manganokhomyakovite,
manganokukisvumite,
manganolangbeinite,
manganonaujakasite,
manganoneptunite,
manganoquadratite,
manganosegelerite,
manganoshadlunite,
manganosite,
manganostibite,
manganotychite,
manganvesuvianite,
mangazeite,
manitobaite,
manjiroite,
mannardite,
mansfieldite,
mantienneite,
maohokite,
mapimite,
mapiquiroite,
marathonite,
marcasite,
marchettiite,
marcobaldiite,
margaritasite,
margarite,
margarosanite,
marialite,
maricopaite,
mariinskite,
marinaite,
marinellite,
markascherite,
markcooperite,
markeyite,
markhininite,
marklite,
marokite,
marrite,
marrucciite,
marshite,
marsturite,
marthozite,
martinandresite,
martinite,
martyite,
marumoite,
maruyamaite,
mascagnite,
maslovite,
massicot,
masutomilite,
masuyite,
mathesiusite,
mathewrogersite,
mathiasite,
matildite,
matioliite,
matlockite,
matsubaraite,
mattagamite,
matteuccite,
mattheddleite,
matulaite,
matyhite,
maucherite,
mauriziodiniite,
mavlyanovite,
mawbyite,
mawsonite,
maxwellite,
mayingite,
mazzettiite,
mazzite,
mbobomkulite,
mcallisterite,
mcalpineite,
mcauslanite,
mcbirneyite,
mcconnellite,
mccrillisite,
mcgillite,
mcgovernite,
mcguinnessite,
mckinstryite,
mcnearite,
medaite,
medenbachite,
meerschautite,
megacyclite,
megakalsilite,
megawite,
meieranite,
meierite,
meifuite,
meionite,
meisserite,
meitnerite,
meixnerite,
mejillonesite,
melanarsite,
melanophlogite,
melanostibite,
melanotekite,
melanothallite,
melanovanadite,
melansonite,
melanterite,
melcherite,
meliphanite,
melkovite,
melliniite,
mellite,
mellizinkalite,
melonite,
menchettiite,
mendeleevite,
mendigite,
mendipite,
mendozavilite,
mendozite,
meneghinite,
menezesite,
mengeite,
mengxianminite,
meniaylovite,
menshikovite,
mercallite,
mercury,
mereheadite,
mereiterite,
merelaniite,
merenskyite,
meridianiite,
merlinoite,
merrihueite,
merrillite,
mertieite,
merwinite,
mesaite,
mesolite,
messelite,
metaborite,
metacalciouranoite,
metacinnabar,
metadelrioite,
metahaiweeite,
metaheinrichite,
metahewettite,
metahohmannite,
metakahlerite,
metakirchheimerite,
metamunirite,
metanatroautunite,
metarauchite,
metarossite,
metaschoderite,
metaschoepite,
metasideronatrite,
metastibnite,
metastudtite,
metaswitzerite,
metatamboite,
metatorbernite,
metatyuyamunite,
metauramphite,
metauranopilite,
metauranospinite,
metauroxite,
metavandendriesscheite,
metavanmeersscheite,
metavanuralite,
metavariscite,
metavauxite,
metavivianite,
metavoltine,
metazellerite,
metazeunerite,
meurigite,
meyerhofferite,
meymacite,
meyrowitzite,
mgriite,
mianningite,
miargyrite,
miassite,
michalskiite,
micheelsenite,
michenerite,
microcline,
microsommite,
middendorfite,
middlebackite,
miersite,
miessiite,
miguelromeroite,
miharaite,
mikasaite,
mikehowardite,
milanriederite,
milarite,
milkovoite,
millerite,
millisite,
millosevichite,
millsite,
milotaite,
mimetite,
minakawaite,
minasragrite,
minehillite,
minguzzite,
minium,
minjiangite,
minnesotaite,
minohlite,
minrecordite,
minyulite,
mirabilite,
mirnyite,
misakiite,
misenite,
miserite,
mitridatite,
mitrofanovite,
mitryaevaite,
mitscherlichite,
mixite,
miyahisaite,
moabite,
moctezumite,
modderite,
mogovidite,
mohite,
mohrite,
moissanite,
mojaveite,
molinelloite,
moluranite,
molybdenite,
molybdite,
molybdofornacite,
molybdomenite,
molybdophyllite,
molysite,
momoiite,
monazite,
moncheite,
monchetundraite,
monetite,
mongolite,
monimolite,
monipite,
monohydrocalcite,
montanite,
montbrayite,
montdorite,
montebrasite,
monteneveite,
monteponite,
montesommaite,
montetrisaite,
montgomeryite,
monticellite,
montmorillonite,
montroseite,
montroyalite,
montroydite,
mooihoekite,
moolooite,
mooreite,
moorhouseite,
mopungite,
moraesite,
moraskoite,
mordenite,
moreauite,
morelandite,
morenosite,
morimotoite,
morinite,
morozeviczite,
morrisonite,
moschelite,
moschellandsbergite,
mosesite,
mottramite,
motukoreaite,
mounanaite,
mountainite,
mountkeithite,
mourite,
moxuanxueite,
mozartite,
mozgovaite,
mpororoite,
mroseite,
muirite,
mukhinite,
mullite,
mummeite,
munakataite,
mundite,
mundrabillaite,
munirite,
murakamiite,
murashkoite,
murchisite,
murdochite,
murmanite,
murunskite,
muscovite,
museumite,
mushistonite,
muskoxite,
muthmannite,
mutinaite,
mutnovskite,
nabalamprophyllite,
nabaphite,
nabateaite,
nabesite,
nabiasite,
nabimusaite,
nabokoite,
nacaphite,
nacrite,
nadorite,
nafertisite,
nagashimalite,
nagelschmidtite,
nahcolite,
nahpoite,
nakauriite,
nakkaalaaqite,
naldrettite,
nalipoite,
nalivkinite,
namansilite,
nambulite,
namibite,
namuwite,
nanlingite,
nanpingite,
nantokite,
naquite,
narsarsukite,
nashite,
nasinite,
nasledovite,
nasonite,
nastrophite,
nataliakulikite,
nataliyamalikite,
natalyite,
natanite,
natisite,
natrite,
natroalunite,
natroaphthitalite,
natroboltwoodite,
natrochalcite,
natroglaucocerinite,
natrojarosite,
natrokomarovite,
natrolemoynite,
natrolite,
natromarkeyite,
natron,
natronambulite,
natroniobite,
natropalermoite,
natropharmacoalumite,
natropharmacosiderite,
natrophilite,
natrophosphate,
natrosilite,
natrosulfatourea,
natrotantite,
natrotitanite,
natrouranospinite,
natrowalentaite,
natroxalate,
natrozippeite,
naujakasite,
naumannite,
navajoite,
navrotskyite,
nazarovite,
nchwaningite,
nealite,
nechelyustovite,
nefedovite,
negevite,
neighborite,
nekoite,
nekrasovite,
nelenite,
neltnerite,
nenadkevichite,
neotocite,
nepheline,
nepskoeite,
neptunite,
nesquehonite,
nestolaite,
nevadaite,
nevskite,
newberyite,
neyite,
niahite,
niasite,
nichromite,
nickel,
nickelalumite,
nickelaustinite,
nickelbischofite,
nickelboussingaultite,
nickelhexahydrite,
nickeline,
nickellotharmeyerite,
nickelphosphide,
nickelpicromerite,
nickelschneebergite,
nickelskutterudite,
nickeltalmessite,
nickeltsumcorite,
nickeltyrrellite,
nickelzippeite,
nickenichite,
nickolayite,
nicksobolevite,
niedermayrite,
nielsbohrite,
nielsenite,
nierite,
nifontovite,
niggliite,
niigataite,
nikischerite,
nikmelnikovite,
niksergievite,
nimite,
ningyoite,
niningerite,
nioboaeschynite,
niobocarbide,
nioboheftetjernite,
nioboholtite,
niobokupletskite,
niobophyllite,
niocalite,
nipalarsite,
nisbite,
nishanbaevite,
nisnite,
nissonite,
niter,
nitratine,
nitrobarite,
nitrocalcite,
nitromagnesite,
nitroplumbite,
nitscheite,
niveolanite,
nixonite,
nizamoffite,
nobleite,
noelbensonite,
nolanite,
nollmotzite,
nolzeite,
nontronite,
noonkanbahite,
norbergite,
nordgauite,
nordite,
nordstrandite,
norilskite,
normandite,
norrishite,
norsethite,
northstarite,
northupite,
nosean,
novgorodovaite,
novodneprite,
novograblenovite,
nowackiite,
nsutite,
nuffieldite,
nukundamite,
nullaginite,
numanoite,
nuragheite,
nuwaite,
nyboite,
nyerereite,
nyholmite,
oberwolfachite,
oboyerite,
obradovicite,
odigitriaite,
odikhinchaite,
odinite,
odintsovite,
oenite,
offretite,
oftedalite,
ogdensburgite,
ognitite,
ohmilite,
ojuelaite,
okayamalite,
okenite,
okhotskite,
okieite,
okruschite,
oldhamite,
olekminskite,
olenite,
olgite,
olivenite,
olkhonskite,
olmiite,
olmsteadite,
olsacherite,
olshanskyite,
olympite,
omariniite,
omeiite,
ominelite,
omongwaite,
omphacite,
omsite,
oneillite,
onoratoite,
oosterboschite,
opal,
ophirite,
oppenheimerite,
orcelite,
oregonite,
oreillyite,
organovaite,
orickite,
orientite,
orlandiite,
orlovite,
orlymanite,
orpiment,
orschallite,
orthobrannerite,
orthoclase,
orthocuproplatinum,
orthojoaquinite,
orthominasragrite,
orthopinakiolite,
orthoserpierite,
orthowalpurgite,
osakaite,
osarizawaite,
osarsite,
osbornite,
