mineral,
oscarkempffite,
oskarssonite,
osmium,
osumilite,
oswaldpeetersite,
otavite,
otjisumeite,
ottemannite,
ottensite,
ottohahnite,
ottoite,
otwayite,
oulankaite,
ourayite,
oursinite,
ovamboite,
overite,
owensite,
owyheeite,
oxammite,
oxybismutomicrolite,
oxycalciomicrolite,
oxycalciopyrochlore,
oxykinoshitalite,
oxynatromicrolite,
oxyphlogopite,
oxystannomicrolite,
oxystibiomicrolite,
oxyvanite,
oyelite,
oyonite,
ozernovskite,
ozerovaite,
paarite,
pabstite,
paceite,
pachnolite,
packratite,
paddlewheelite,
padmaite,
paganoite,
pahasapaite,
painite,
pakhomovskyite,
palarstanide,
palenzonaite,
palermoite,
palladinite,
palladium,
palladoarsenide,
palladobismutharsenide,
palladodymite,
palladogermanide,
palladosilicide,
palladothallite,
palladseite,
palmierite,
palygorskite,
pampaloite,
panasqueiraite,
pandoraite,
panethite,
panguite,
panichiite,
panskyite,
pansnerite,
panunzite,
paolovite,
papagoite,
paqueite,
paraberzeliite,
parabrandtite,
parabutlerite,
paracoquimbite,
paracostibite,
paradamite,
paradocrasite,
paraershovite,
parafiniukite,
parafransoletite,
parageorgbokiite,
paragonite,
paraguanajuatite,
parahibbingite,
parahopeite,
parakeldyshite,
paralaurionite,
paralstonite,
paramarkeyite,
paramelaconite,
paramendozavilite,
paramontroseite,
paranatisite,
paranatrolite,
paraotwayite,
parapierrotite,
pararaisaite,
pararammelsbergite,
pararealgar,
pararobertsite,
pararsenolamprite,
parascandolaite,
paraschachnerite,
paraschoepite,
parascholzite,
parascorodite,
parasibirskite,
parasterryite,
parasymplesite,
paratacamite,
paratellurite,
paratimroseite,
paratobermorite,
paratsepinite,
paraumbite,
paravauxite,
paravinogradovite,
parawulffite,
pargasite,
parisite,
parkerite,
parkinsonite,
parnauite,
parsettensite,
parsonsite,
parwanite,
parwelite,
pascoite,
paseroite,
pattersonite,
patynite,
pauflerite,
pauladamsite,
paulingite,
paulkellerite,
paulkerrite,
paulmooreite,
pauloabibite,
paulscherrerite,
pautovite,
pavlovskyite,
pavonite,
paxite,
pearceite,
pecoraite,
pectolite,
peisleyite,
pekoite,
pekovite,
pellouxite,
pellyite,
penberthycroftite,
penfieldite,
penikisite,
penkvilksite,
pennantite,
penobsquisite,
penroseite,
pentagonite,
pentahydrite,
pentahydroborite,
pentlandite,
penzhinite,
percleveite,
peretaite,
perhamite,
periclase,
perite,
perlialite,
perloffite,
permingeatite,
perovskite,
perraultite,
perrierite,
perroudite,
perryite,
pertlikite,
pertsevite,
petalite,
petarasite,
petedunnite,
peterandresenite,
peterbaylissite,
petersite,
petewilliamsite,
petitjeanite,
petrovicite,
petrovite,
petrovskaite,
petrukite,
petscheckite,
petterdite,
petzite,
pezzottaite,
pharmacoalumite,
pharmacolite,
pharmacosiderite,
pharmazincite,
phaunouxite,
phenakite,
philipsbornite,
philipsburgite,
phillipsite,
philolithite,
philoxenite,
philrothite,
phlogopite,
phoenicochroite,
phosgenite,
phosphammite,
phosphocyclite,
phosphoellenbergerite,
phosphoferrite,
phosphofibrite,
phosphogartrellite,
phosphohedyphane,
phosphoinnelite,
phosphophyllite,
phosphosiderite,
phosphovanadylite,
phosphowalpurgite,
phosphuranylite,
phoxite,
phuralumite,
phurcalite,
phylloretine,
phyllotungstite,
picaite,
piccoliite,
pickeringite,
picotpaulite,
picromerite,
picropharmacolite,
pieczkaite,
piemontite,
pierrotite,
pigeonite,
pigotite,
pillaite,
pilsenite,
pinakiolite,
pinalite,
pinchite,
pingguite,
pinnoite,
pintadoite,
piretite,
pirquitasite,
pirssonite,
pitiglianoite,
pitticite,
pittongite,
piypite,
pizgrischite,
plagionite,
plancheite,
planerite,
platarsite,
platinum,
plattnerite,
plavnoite,
playfairite,
plimerite,
pliniusite,
plumboagardite,
plumboferrite,
plumbogummite,
plumbojarosite,
plumbonacrite,
plumbopalladinite,
plumboperloffite,
plumbopharmacosiderite,
plumbophyllite,
plumboselite,
plumbotellurite,
plumbotsumite,
plumosite,
podlesnoite,
poirierite,
poitevinite,
pokhodyashinite,
pokrovskite,
polarite,
poldervaartite,
polekhovskyite,
polhemusite,
polkanovite,
polkovicite,
polloneite,
pollucite,
polyarsite,
polybasite,
polydymite,
polyhalite,
polylithionite,
polyphite,
pomite,
ponomarevite,
popovite,
poppiite,
popugaevaite,
portlandite,
posnjakite,
postite,
potarite,
potassiccarpholite,
pottsite,
poubaite,
poudretteite,
poughite,
povondraite,
powellite,
poyarkovite,
pradetite,
prehnite,
preisingerite,
preiswerkite,
preobrazhenskite,
pretulite,
prewittite,
priceite,
priderite,
princivalleite,
pringleite,
prismatine,
probertite,
prosopite,
prosperite,
protasite,
protocaseyite,
protoenstatite,
proudite,
proustite,
proxidecagonite,
przhevalskite,
pseudoboleite,
pseudobrookite,
pseudocotunnite,
pseudodickthomssenite,
pseudograndreefite,
pseudojohannite,
pseudolaueite,
pseudolyonsite,
pseudomalachite,
pseudomarkeyite,
pseudopomite,
pseudorutile,
pseudosinhalite,
pseudowollastonite,
pucherite,
pumpellyite,
puninite,
punkaruaivite,
purpurite,
pushcharovskite,
putnisite,
putoranite,
putzite,
pyracmonite,
pyradoketosite,
pyrargyrite,
pyrite,
pyroaurite,
pyrobelonite,
pyrochroite,
pyrolusite,
pyromorphite,
pyrope,
pyrophanite,
pyrophyllite,
pyrosmalite,
pyrostilpnite,
pyroxferroite,
pyroxmangite,
pyrrhotite,
qandilite,
qatranaite,
qeltite,
qilianshanite,
qingheiite,
qingsongite,
qitianlingite,
quadratite,
quadridavyne,
quadruphite,
quartz,
queitite,
quenselite,
quenstedtite,
quetzalcoatlite,
quijarroite,
quintinite,
qusongite,
raadeite,
rabbittite,
rabejacite,
raberite,
radhakrishnaite,
radovanite,
radtkeite,
radvaniceite,
raguinite,
raisaite,
raite,
rajite,
rakovanite,
ralphcannonite,
ramaccioniite,
ramanite,
ramazzoite,
rambergite,
ramdohrite,
rameauite,
rammelsbergite,
ramosite,
ramsbeckite,
ramsdellite,
rankachite,
rankamaite,
rankinite,
ransomite,
ranunculite,
rapidcreekite,
rappoldite,
raslakite,
raspite,
rastsvetaevite,
rasvumite,
rathite,
rauchite,
rauenthalite,
rauvite,
ravatite,
raygrantite,
rayite,
realgar,
reaphookhillite,
rebulite,
rectorite,
redcanyonite,
reddingite,
redgillite,
redingtonite,
redledgeite,
redondite,
reedmergnerite,
reevesite,
refikite,
reichenbachite,
reidite,
reinerite,
reinhardbraunsite,
renardite,
rengeite,
renierite,
reppiaite,
retgersite,
retzian,
revdite,
reyerite,
reynoldsite,
rhabdoborite,
rhabdophane,
rheniite,
rhenium,
rhodarsenide,
rhodesite,
rhodium,
rhodizite,
rhodochrosite,
rhodonite,
rhodostannite,
rhodplumsite,
rhomboclase,
ribbeite,
richardsite,
richardsollyite,
richellite,
richelsdorfite,
richetite,
richterite,
rickardite,
rickturnerite,
riebeckite,
riesite,
rietveldite,
rilandite,
rimkorolgite,
ringwoodite,
rinkite,
rinmanite,
rinneite,
riomarinaite,
riotintoite,
rippite,
rittmannite,
rivadavite,
riversideite,
roaldite,
robertsite,
robinsonite,
rockbridgeite,
rodalquilarite,
rodolicoite,
roeblingite,
roedderite,
rogermitchellite,
roggianite,
rohaite,
rollandite,
romanorlovite,
romarchite,
rondorfite,
rongibbsite,
ronneburgite,
rooseveltite,
roquesite,
rorisite,
rosasite,
roscherite,
roscoelite,
roselite,
rosemaryite,
rosenbergite,
rosenbuschite,
rosenhahnite,
roshchinite,
rosiaite,
rossiantonite,
rossite,
rossmanite,
rossovskyite,
rostite,
rouaite,
roubaultite,
roumaite,
rouseite,
routhierite,
rouvilleite,
rouxelite,
roweite,
rowleyite,
roxbyite,
roymillerite,
rozenite,
rruffite,
ruarsite,
rubicline,
rubinite,
rucklidgeite,
rudashevskyite,
rudenkoite,
ruifrancoite,
ruitenbergite,
ruizite,
rumoiite,
rumseyite,
rusakovite,
rusinovite,
russellite,
russoite,
rustenburgite,
rustumite,
ruthenarsenite,
rutheniridosmine,
ruthenium,
rutherfordine,
rutile,
ryabchikovite,
rynersonite,
saamite,
sabatierite,
sabelliite,
sabieite,
sabinaite,
sabugalite,
saccoite,
sacrofanite,
sadanagaite,
saddlebackite,
safflorite,
sahlinite,
sailaufite,
sainfeldite,
sakhaite,
sakuraiite,
salammoniac,
salesite,
saliotite,
saltonseaite,
salzburgite,
samaniite,
samarskite,
samfowlerite,
sampleite,
samraite,
samsonite,
samuelsonite,
sanbornite,
sanderite,
saneroite,
sangenaroite,
sanguite,
sanidine,
sanjuanite,
sanmartinite,
santabarbaraite,
santaclaraite,
santafeite,
santanaite,
santarosaite,
santite,
saponite,
sapozhnikovite,
sapphirine,
sarabauite,
saranchianite,
sarcolite,
sarcopside,
sardignaite,
sarkinite,
sarmientite,
sarrabusite,
sartorite,
sasaite,
sassolite,
satimolite,
satpaevite,
satterlyite,
sauconite,
savelievaite,
sayrite,
sazhinite,
sbacchiite,
sborgite,
scacchite,
scainiite,
scandiobabingtonite,
scarbroite,
scawtite,
scenicite,
schachnerite,
schafarzikite,
schairerite,
schallerite,
schapbachite,
schaurteite,
scheelite,
schertelite,
scheuchzerite,
schiavinatoite,
schieffelinite,
schindlerite,
schizolite,
schlegelite,
schlemaite,
schlossmacherite,
schmidite,
schmiederite,
schmitterite,
schneebergite,
schoderite,
schoenfliesite,
schoepite,
scholzite,
schoonerite,
schorl,
schorlomite,
schreibersite,
schreyerite,
schubnelite,
schuetteite,
schulenbergite,
schultenite,
schumacherite,
schwartzembergite,
schwertmannite,
sclarite,
scolecite,
scordariite,
scorodite,
scorticoite,
scorzalite,
scotlandite,
scottyite,
scrutinyite,
seaborgite,
seamanite,
searlesite,
sederholmite,
sedovite,
seeligerite,
seelite,
segelerite,
segerstromite,
segnitite,
seidozerite,
seifertite,
sekaninaite,
selenium,
selenojalpaite,
selenopolybasite,
selenostephanite,
seligmannite,
selivanovaite,
sellaite,
selwynite,
semseyite,
senaite,
senarmontite,
senegalite,
sengierite,
senkevichite,
sepiolite,
serandite,
serendibite,
sergeevite,
sergevanite,
sergeysmirnovite,
serpierite,
serrabrancaite,
sewardite,
shabynite,
shadlunite,
shafranovskite,
shagamite,
shakhovite,
shandite,
shannonite,
sharpite,
sharyginite,
shasuite,
shattuckite,
shcherbakovite,
shcherbinaite,
shchurovskyite,
sheldrickite,
shenzhuangite,
sherwoodite,
shibkovite,
shigaite,
shilovite,
shimazakiite,
shimenite,
shinkolobweite,
shirokshinite,
shirozulite,
shkatulkalite,
shlykovite,
shortite,
shosanbetsuite,
shuangfengite,
shubnikovite,
shuiskite,
shulamitite,
shumwayite,
shuvalovite,
sibirskite,
sicherite,
sicklerite,
siderazot,
siderite,
sideronatrite,
siderophyllite,
siderotil,
sidorenkite,
sidpietersite,
sidwillite,
siegenite,
sieleckiite,
sigloite,
siidraite,
silesiaite,
silhydrite,
silicocarnotite,
silicon,
silinaite,
sillimanite,
silver,
silvialite,
simferite,
simmonsite,
simonellite,
simonite,
simonkolleite,
simplotite,
simpsonite,
sincosite,
sinhalite,
sinjarite,
sinkankasite,
sinnerite,
sinoite,
sitinakite,
siudaite,
siwaqaite,
skaergaardite,
skinnerite,
skippenite,
sklodowskite,
skorpionite,
skutterudite,
slavkovite,
slawsonite,
sluzhenikinite,
smamite,
smirnite,
smirnovskite,
smithite,
smithsonite,
smolyaninovite,
smrkovecite,
smythite,
sobolevite,
sobolevskite,
sodalite,
soddyite,
sofiite,
sogdianite,
sokolovaite,
solongoite,
somersetite,
sonolite,
sonoraite,
sopcheite,
sorbyite,
sorosite,
sosedkoite,
souzalite,
spadaite,
spaltiite,
spangolite,
spencerite,
sperrylite,
spertiniite,
spessartine,
sphaerobertrandite,
sphaerobismoite,
sphalerite,
spheniscidite,
spherocobaltite,
spinel,
spionkopite,
spiridonovite,
spiroffite,
spodumene,
spriggite,
springcreekite,
spryite,
spurrite,
srebrodolskite,
srilankite,
stalderite,
stanfieldite,
stangersite,
stanleyite,
stannite,
stannoidite,
stannopalladinite,
starkeyite,
starovaite,
staurolite,
steacyite,
steedeite,
stefanweissite,
steigerite,
steinhardtite,
steinmetzite,
steklite,
stellerite,
stenhuggarite,
stenonite,
stepanovite,
stephanite,
stercorite,
sterlinghillite,
sternbergite,
steropesite,
sterryite,
stetefeldtite,
steudelite,
stevensite,
steverustite,
stewartite,
stibarsen,
stibiconite,
stibioclaudetite,
stibiocolumbite,
stibiocolusite,
stibiogoldfieldite,
stibiopalladinite,
stibiotantalite,
stibivanite,
stibnite,
stichtite,
stilbite,
stilleite,
stillwaterite,
stilpnomelane,
stishovite,
stistaite,
stoiberite,
stokesite,
stolperite,
stolzite,
stoppaniite,
stottite,
stracherite,
straczekite,
strakhovite,
stranskiite,
strashimirite,
strelkinite,
strengite,
stringhamite,
stromeyerite,
stronadelphite,
stronalsite,
strontianite,
strontiochevkinite,
strontiodresserite,
strontiofluorite,
strontioginorite,
strontiohurlbutite,
strontiojoaquinite,
strontiomelane,
strontioperloffite,
strontiopharmacosiderite,
strontioruizite,
strontiowhitlockite,
strunzite,
struvite,
studenitsite,
studtite,
stumpflite,
sturmanite,
suanite,
sudburyite,
sudoite,
sudovikovite,
suenoite,
suessite,
sugakiite,
sugilite,
suhailite,
sulfhydrylbystrite,
sulfoborite,
sulphohalite,
sulphotsumoite,
sulphur,
sulvanite,
sundiusite,
suolunite,
suredaite,
surinamite,
surite,
sursassite,
susannite,
suseinargiuite,
sussexite,
suzukiite,
svabite,
svanbergite,
sveinbergeite,
sveite,
sverigeite,
svornostite,
svyatoslavite,
svyazhinite,
swaknoite,
swartzite,
swedenborgite,
sweetite,
swinefordite,
switzerite,
sylvanite,
sylvite,
symesite,
symplesite,
synadelphite,
synchysite,
syngenite,
szenicsite,
szklaryite,
szmikite,
szomolnokite,
sztrokayite,
tacharanite,
tachyhydrite,
taenite,
taikanite,
tainiolite,
takanelite,
takedaite,
takovite,
talc,
talmessite,
talnakhite,
tamaite,
tamarugite,
tamboite,
tamuraite,
tancoite,
taneyamalite,
tangdanite,
tangeite,
taniajacoite,
tanohataite,
tantalcarbide,
tantalite,
tantalowodginite,
tantite,
tapiaite,
tapiolite,
taramellite,
taramite,
taranakite,
tarbagataite,
tarbuttite,
tarkianite,
taseqite,
tashelgite,
tassieite,
tatarinovite,
tatarskite,
tatyanaite,
tausonite,
tavagnascoite,
tavorite,
tazheranite,
tazieffite,
tazzoliite,
teallite,
tedhadleyite,
teepleite,
tegengrenite,
teineite,
telargpalite,
tellurantimony,
tellurite,
tellurium,
tellurobismuthite,
tellurohauchecornite,
telluromandarinoite,
telluronevskite,
telluropalladinite,
telluroperite,
telyushenkoite,
temagamite,
tengchongite,
tennantite,
tenorite,
tephroite,
terlinguacreekite,
terlinguaite,
ternesite,
ternovite,
terranovaite,
terrywallaceite,
terskite,
tertschite,
teruggite,
teschemacherite,
testibiopalladite,
tetradymite,
tetraferriannite,
tetraferriphlogopite,
tetraferroplatinum,
tetrahedrite,
tetrarooseveltite,
tetrataenite,
tetrawickmanite,
tewite,
thadeuite,
thalcusite,
thalfenisite,
thalhammerite,
thalliomelane,
thalliumpharmacosiderite,
thaumasite,
theisite,
theoparacelsite,
theophrastite,
therasiaite,
thermaerogenite,
thermessaite,
thermonatrite,
thometzekite,
thomsenolite,
thomsonite,
thorasphite,
thoreaulite,
thorianite,
thorikosite,
thorite,
thornasite,
thorneite,
thorosteenstrupine,
thortveitite,
thorutite,
threadgoldite,
thunderbayite,
tiberiobardiite,
tiemannite,
tienshanite,
tiettaite,
tikhonenkovite,
tilasite,
tilkerodeite,
tilleyite,
tillmannsite,
timroseite,
tin,
tinaksite,
tincalconite,
tinnunculite,
tinsleyite,
tinticite,
tintinaite,
tinzenite,
tiptopite,
tiragalloite,
tischendorfite,
tisinalite,
tissintite,
tistarite,
titanite,
titanium,
titanoholtite,
titanomaghemite,
titanowodginite,
titantaramellite,
tivanite,
tlalocite,
tlapallite,
tobelite,
tobermorite,
tochilinite,
tocornalite,
todorokite,
tokkoite,
tokyoite,
tolbachite,
tolovkite,
tomamaeite,
tombstoneite,
tomichite,
tomiolloite,
tondiite,
tongbaite,
tooeleite,
topaz,
torbernite,
torrecillasite,
torreyite,
torryweiserite,
tosudite,
toturite,
tounkite,
townendite,
toyohaite,
trabzonite,
tranquillityite,
transjordanite,
traskite,
trattnerite,
treasurite,
trebiskyite,
trechmannite,
tredouxite,
trembathite,
tremolite,
trevorite,
triangulite,
triazolite,
tridymite,
trigonite,
trikalsilite,
trilithionite,
trimerite,
trinepheline,
triphylite,
triplite,
triploidite,
trippkeite,
tripuhyite,
tristramite,
tritomite,
trogtalite,
troilite,
trolleite,
trona,
truscottite,
tsangpoite,
tsaregorodtsevite,
tschaunerite,
tschermakite,
tschermigite,
tschernichite,
tsepinite,
tsikourasite,
tsilaisite,
tsnigriite,
tsugaruite,
tsumcorite,
tsumebite,
tsumgallite,
tsumoite,
tsygankoite,
tubulite,
tugarinovite,
tugtupite,
tuhualite,
tuite,
tulameenite,
tuliokite,
tululite,
tumchaite,
tundrite,
tunellite,
tungsten,
tungstenite,
tungstibite,
tungstite,
tungusite,
tunisite,
tuperssuatsiaite,
turanite,
turkestanite,
turneaureite,
turquoise,
turtmannite,
tuscanite,
tusionite,
tuzlaite,
tvalchrelidzeite,
tvedalite,
tweddillite,
twinnite,
tychite,
tyretskite,
tyrolite,
tyrrellite,
tyuyamunite,
uakitite,
uchucchacuaite,
udinaite,
uduminelite,
uklonskovite,
ulexite,
ullmannite,
ulrichite,
umangite,
umbite,
umbozerite,
umbrianite,
umohoite,
ungavaite,
ungemachite,
upalite,
uralborite,
uralolite,
uramarsite,
uramphite,
urancalcarite,
uraninite,
uranoclite,
uranophane,
uranopilite,
uranopolycrase,
uranosilite,
uranospathite,
uranosphaerite,
uranospinite,
uranotungstite,
urea,
uricite,
uroxite,
ursilite,
urusovite,
urvantsevite,
ushkovite,
usovite,
ussingite,
ustarasite,
usturite,
utahite,
uvanite,
uvarovite,
uvite,
uytenbogaardtite,
uzonite,
vaesite,
vajdakite,
valentinite,
valleriite,
valleyite,
vanackerite,
vanadinite,
vanadiocarpholite,
vanadiopargasite,
vanadium,
vanadomalayaite,
vanalite,
vanarsite,
vandenbrandeite,
vandendriesscheite,
vanderheydenite,
vandermeerscheite,
vaniniite,
vanmeersscheite,
vanoxite,
vantasselite,
vanthoffite,
vanuralite,
vapnikite,
varennesite,
vargite,
variscite,
varlamoffite,
varulite,
vashegyite,
vasilite,
vasilseverginite,
vasilyevite,
vaterite,
vaughanite,
vauquelinite,
vauxite,
veatchite,
veblenite,
veenite,
velikite,
vendidaite,
verbeekite,
verbierite,
vergasovaite,
vermiculite,
vernadite,
verneite,
verplanckite,
versiliaite,
vertumnite,
vestaite,
vesuvianite,
veszelyite,
viaeneite,
vigezzite,
vigrishinite,
vihorlatite,
viitaniemiite,
vikingite,
villiaumite,
villyaellenite,
vimsite,
vincentite,
vinciennite,
vinogradovite,
violarite,
virgilite,
vishnevite,
vismirnovite,
vistepite,
viteite,
vitimite,
vittinkiite,
vivianite,
vladimirite,
vladimirivanovite,
vladkrivovichevite,
vladykinite,
vlasovite,
vlodavetsite,
vochtenite,
voggite,
voglite,
volaschioite,
volborthite,
volkonskoite,
volkovskite,
voloshinite,
voltaite,
volynskite,
vonbezingite,
vonsenite,
vorlanite,
voronkovite,
vorontsovite,
voudourisite,
vozhminite,
vrbaite,
vuagnatite,
vulcanite,
vuonnemite,
vuorelainenite,
vurroite,
vyacheslavite,
vyalsovite,
vysotskite,
wad,
wadalite,
wadeite,
wadsleyite,
wagnerite,
waipouaite,
wairakite,
wairauite,
wakabayashilite,
wakefieldite,
walentaite,
walfordite,
walkerite,
wallisite,
wallkilldellite,
walpurgite,
walstromite,
walthierite,
wampenite,
wangdaodeite,
wardite,
wardsmithite,
warikahnite,
warkite,
warwickite,
wassonite,
watanabeite,
watatsumiite,
waterhouseite,
watkinsonite,
wattersite,
wattevilleite,
wavellite,
wawayandaite,
waylandite,
wayneburnhamite,
weberite,
weddellite,
weeksite,
wegscheiderite,
weibullite,
weilerite,
weilite,
weinebeneite,
weishanite,
weissbergite,
weissite,
welinite,
weloganite,
welshite,
wendwilsonite,
wenjiite,
wenkite,
werdingite,
wermlandite,
wernerbaurite,
wernerkrauseite,
wesselsite,
westerveldite,
wetherillite,
wheatleyite,
whelanite,
wherryite,
whewellite,
whitecapsite,
whiteite,
whiterockite,
whitlockite,
whitmoreite,
wickenburgite,
wickmanite,
wicksite,
widenmannite,
widgiemoolthalite,
wightmanite,
wiklundite,
wilancookite,
wilcoxite,
wildenauerite,
wilhelmkleinite,
wilhelmramsayite,
wilhelmvierlingite,
wilkinsonite,
wilkmanite,
willemite,
willemseite,
willhendersonite,
willyamite,
wiluite,
winchite,
windhoekite,
windmountainite,
winstanleyite,
wiserite,
witherite,
wittichenite,
wittite,
witzkeite,
wodginite,
wolfeite,
wollastonite,
wonesite,
woodallite,
woodhouseite,
woodruffite,
woodwardite,
wooldridgeite,
wopmayite,
wrightite,
wroewolfeite,
wulfenite,
wulffite,
wumuite,
wupatkiite,
wurtzite,
wuyanzhiite,
wyartite,
wycheproofite,
wyllieite,
xanthiosite,
xanthoconite,
xanthoxenite,
xenophyllite,
xenotime,
xiangjiangite,
xieite,
xifengite,
xilingolite,
ximengite,
xingzhongite,
xitieshanite,
xocolatlite,
xocomecatlite,
xonotlite,
yafsoanite,
yagiite,
yakhontovite,
yakubovichite,
yancowinnaite,
yangite,
yangzhumingite,
yanomamite,
yarlongite,
yaroshevskite,
yaroslavite,
yarrowite,
yarzhemskiite,
yavapaiite,
yazganite,
yeatmanite,
yecoraite,
yedlinite,
yegorovite,
yeomanite,
yimengite,
yingjiangite,
yixunite,
yoderite,
yofortierite,
yoshimuraite,
yoshiokaite,
yttrotungstite,
yuanfuliite,
yuanjiangite,
yugawaralite,
yukonite,
yuksporite,
yurgensonite,
yurmarinite,
yushkinite,
yusupovite,
yuzuxiangite,
yvonite,
zabuyelite,
zaccagnaite,
zaccariniite,
zadovite,
zagamiite,
zaherite,
zakharovite,
zanazziite,
zangboite,
zapatalite,
zaratite,
zavaritskite,
zaykovite,
zektzerite,
zellerite,
zemannite,
zemkorite,
zeophyllite,
zeravshanite,
zeunerite,
zhanghengite,
zhanghuifenite,
zhangpeishanite,
zharchikhite,
zhemchuzhnikovite,
zhiqinite,
ziesite,
zigrasite,
zimbabweite,
ziminaite,
zinc,
zincalstibite,
zincaluminite,
zincgartrellite,
zincite,
zinclipscombite,
zincmelanterite,
zincoberaunite,
zincobotryogen,
zincobradaczekite,
zincobriartite,
zincochromite,
zincocopiapite,
zincolibethenite,
zincolivenite,
zincomenite,
zinconigerite,
zincospiroffite,
zincostaurolite,
zincostrunzite,
zincovoltaite,
zincowoodwardite,
zincrosasite,
zincroselite,
zincsilite,
zinczippeite,
zinkenite,
zinkosite,
zippeite,
zircon,
zirconolite,
zircophyllite,
zircosulfate,
zirkelite,
zirklerite,
zirsinalite,
zlatogorite,
znamenskyite,
znucalite,
zodacite,
zoharite,
zoisite,
zolenskyite,
zolotarevite,
zoltaiite,
zorite,
zoubekite,
zubkovaite,
zuktamrurite,
zunyite,
zussmanite,
zvyaginite,
zvyagintsevite,
zwieselite,
