english,tune
,aboard
,about
,academic
,across
,adjust
,administer
,administrative
,adult
,afar
,after
,against
,ahead
,air
,airport
,all
,along
,alphabet
,already
,altogether
,among
,an
,annual
,annunciate
,another
,any
,anybody
,anyone
,anything
,anywhere
,aromatic
,around
,as
,at
,atmosphere
,away
,away from
,before
,behind
,behind
,beneath
,beneath
,between
,beyond
,beyond
,board
,breathe
,but
,chair
,chant
,char (burn to a crisp)
,chemical
,chew
,chivalrous
,choke
,chubby
,conjugate
,could
,cradle (hold like baby)
,creak
,crisp
,down
,during
,each
,effort
,either
,else
,eventually
,everybody
,everyone
,everything
,everywhere
,except
,excuse me
,few
,fewer
,fewest
,for
,from
,further
,here
,hey
,how
,how
,ignorance
,in
,in which
,into
,least
,less
,like
,many
,marijuana
,more
,next
,next to
,nobody
,nothing
,nowhere
,off (body-not-touching-focus)
,on (body-touching-focus)
,otherwise
,out
,over
,per
,perfectly
,perhaps
,salvation
,seat
,should
,significance
,since
,skill
,so
,some
,than
,thanks
,that
,then
,there
,these
,this
,those
,through
,to
,toward
,under
,unfold
,up
,upon
,whatever
,whatever
,wherever
,wherever
,with
,within
,would
,yay
,yes
baba,brother
babasa,devour
babuba,bounce
bacyaza,bath
badara,assist
bahama,conference
bakoxa,zoom
bala,world (conception of reality)
bama,create
bamena,adverse
bampina,amphibian
bamufa,assure
bapupa,year
baqa,self (auto-)
baraka,blessing
barupa,abrupt
batina,secret/hidden message
bavana,meditation
beba,target
beda,depth
bedima,cast (mold)
bedona,abandon
behola,chime
behusa,wreck
baliva,believe
baltaza,belt
blowiqa,blow
besa,base
betena,abdomen
biba,left
bifa,previous
biga,large
bigoma,vast
bigoza,addict
bigusa,ambiguous
bihala,abbreviate
bihena,combine
bika,reach
bima,line
bimama,wood
bipa,bit
biqa,else
bisa,across (trans-)
bisola,yelp
bisteka,monster
bitita,yield
bitxasa,beach
biwesa,beware
bixula,cooking
blaka,hindrance
bleba,baby
bledeza,knife
blomoza,cabinet
blotaza,table
boca,both
boda,together
bohisa,approve
bolasa,apply
boleta,protruding
bolsa,absolute
bomuda,accumulate
bona,relation/link (the connection itself)
bonesa,communicate
bora,boundary
borera,sorting/purification
borhana,boron
borpeka,belch
borpena,pig
bosa,ifnotmatch/otherwise
bososa,beauty
bosuba,circle
boyeka,complement
boyixa,weep
bralu,by
bida,ten
brama,ultimate
brata,battle
breCaja,oxygen
brimi,hunt
brizema,breeze
brufana,buffalo
bruma,world
bu,b sound
buba,now/current
bubola,bubble
buda,awakened
budara,arrest
bufafa,whole
buhifa,acknowledge
bula,side
buma,reject
bumufa,cluster
burca,birth
buta,being
buzexa,weather
buziza,avoid
carvaka,river
cata,hook
cifa,theif/steal
coba,vibe
coma,c letter
cornaka,thorn
crozela,cement
cundara,thunder
da,d sound
dada,parent
dalta,generosity
daluja,delusion
damaca,kindness
dana,urge
dandina,dandelion
dara,unknown/external
darca,death
dardima,nipple
darpa,pride
darsana,insight
darta,data (structured/useful information)
dasa,negative
data,point/particle
dava,here
davida,beloved
debafa,witness
debesa,cardinal
dekxaka,deal
dema,effect
denisa,appreciate
denuna,beach
desara,act
desoma,anger
deta,datetime stamp/instance in time
detuta,activist
dica,time
dida,just (close-focus)/close
difita,defeat
dijina,brief
dimona,demon (negative god)
dimunda,diamond
dina,whole
dinona,wedge
dipa,tree
dira,bit on
disa,number
dita,distance (tele-)
ditapa,characterize
diva,there
divoga,accrete
dixa,condition (general state)
dizava,whopping
djagola,jungle
djakana,algae
djetara,gesture
djihada,strive
djina,gene
djosefa,addition
djupita,jupiter
doba,two
dodoba,admire
dohena,alarm
doksiza,document
dokuza,afflict
dola,bound
dolpa,doubt
doma,"area or state of being (-dom)"
domuba,wheeze
dopa,value
dowara,anoint
doyova,wrath
dozeva,attack
drakuna,raccoon
dravata,liquidity
drida,firm
drinala,dry
droga,drug
druta,perseverance
druvuna,dove
duda,extend
duguka,chaste
duka,"thing (hatchling)"
dukura,struggle
dulu,of
dumana,altruistic
dumara,woo
dumoba,conduct
duna,do
durona,wrong
dusa,length
dwena,dormant
faba,include
fabuma,complain
fahuma,understanding
fakaka,attend
faksana,fox
fala,"full of (-full)"
falona,follow
fama,scale (relative size)
farida,wind
farnana,fern
farnoza,firepit
fartaja,sulfur
fartoka,fart
fasfora,phosphorous
faxoka,circuit
febasa,answer
febisa,affirm
feca,faith
feda,void
fedula,available
fehuda,clue
fesa,face (surface)
festa,manifest
feta,eight
fevoxa,word
fiba,next
fibosa,bustling
fifima,bet
fikara,fiction
fila,"feel/feeling (e-motion stream)"
fima,mesh (inter-)
fina,"belief in x"
finoma,adopt
fisefa,clammy
fisuda,acquire
fiyifa,condense
flexama,meat
flika,image
flodara,flood
floxa,luck
fluka,fluke
fobisa,conceive
fodufa,address
fokava,bulk
foldeza,folder
fomasa,affair
fona,machine
fopepa,abnormal
foqgana,fungus
fora,joint (the point where the two connect)
forka,fork
forkaza,fork (eating tool)
forma,form
fosa,information
fotipa,captive
friki,figure out
fuba,y-axis
fuda,food
fufafa,week
fula,where
fulifa,approach
fumama,wrestle
funa,within (endo-)
funda,found
furusa,catalyze
futa,fruit
fuviga,combinatorial
fyuza,fuse
gabava,challenge
gada,god/true reality
gaga,opposite (anti)
galapa,gallop
galaxa,broken
gamara,complete
ganoga,choice
garva,arrogance
gava,how (missing-action-focus)
gawaba,welfare
gawena,analyze
gaxa,only
gaxiba,call
gayefa,algorithm
gazofa,compass
gema,game
gena,without
gesava,associate
gesta,guest
geta,position
gevora,discipline
gevura,awful
gexida,bland
gexoba,wink
geza,front
gi,g sound
gila,through
gimaxa,activate
gisa,danger
gisaza,welcome
giva,give
giwava,category
glAfika,laugh
glaCawa,lawyer
glilina,eagle
glivana,gull
glixana,sheep
glona,go
glotina,goat
glowaja,neon
go,q sound
weza,fifteen
godama,good
goka,end
gokena,wear
golara,glory
goldama,gold
golema,unformed material
gopana,conceal
gordona,alligator
gorma,meaning
gotra,lineage
govorna,government
goxara,confide
goxasa,cheeky
goza,get
gozeza,shearing
grakapa,lithium
grama,collection
gramona,rabbit
granita,granite
grenina,grain
grumana,cow
gumaxa,wed
gumoza,coat
guna,quality
gunika,accent
guvafa,brain
guxa,memory (storage medium)
haba,grow
hadara,bachelor
hadica,talk/discourse
hagaxa,watch
hagiva,chart
hala,span
halaka,the way to behave
halala,permissible
halca,health
halcawa,doctor
halcaxloma,hospital
hamka,ego
hamuba,bump
hana,zero
hanana,win
handala,hand
hapoqka,revelation
haqkana,hawk
haraba,master (rabbi)
harama,not permissible
harana,abolish
hargana,argon
harkeka,hiccup
harpaza,harp (instrument)
harpuza,harpoon
harsina,arsenic
harxa,joy
hasana,absent
hasida,piety (focusing on spirituality)
hatepa,ancient
hatlana,atlantic ocean
hatxi,build quickly
hava,of
hayota,emotion
hecika,ethics
hehina,window
hema,open
hemu,but
hesa,medium
heta,hate/rejection (emotionless)
hibama,wince
hideba,ascertain
hidjaba,veil
hifa,bit off
hihuba,wiggle
hikika,bother
hima,back
himana,immanent (present throughout)
himsa,violence
hinema,innocence
hivala,evil
hixiva,wretched
hobeka,obscure
hobita,orbit
hobuda,advantage
hodula,annoy
hohasa,charge
hoheba,blunt
hokeka,comprehend
hokuxa,coil
holama,concealment
homa,home
homefa,woozy
hona,focus
hora,out
horega,weave
horexa,plowing
horkena,elk
horta,hope
hu,h sound
huba,x-axis
hubuma,attention
huhifa,become
huksa,expression
huma,small
hyumida,humid
ka,k sound
kabala,reception
kadoza,way
kafiri,deny
kaftaka,cough
kaga,item
kagura,club
kagusa,allegiance
kaka,logic
kalifa,spirituality
kalpana,imagination
kama,five
kampila,camp
kana,"ability (-ability)"
kanaka,humble
kanta,patience
kantara,a difficult road
kaqa,object type
karana,instrument
kardeza,card
karla,harmony
karpira,copper
karuna,compassion
kastuna,cactus
kasuva,collapse
kavana,intention
kaxana,compete
kayama,work
kaza,cause
keduxa,holy
kega,node
kehiva,bumble
kelipa,peel
kemiga,ache
kereva,accept
ketara,crown
kevala,absolute
kevifa,clip (cut off)
kevuba,whip
kevufa,absolve
keyada,centrical (orbiting around center)
kifexa,beg
kika,ifmatch/then
kikala,compile
kikoka,chip (rock)
kilesa,defilement
kina,"-ableness"
kinuxa,absorb
kipa,group
kiqa,action type
kitxi,build correctly
kivuna,bolt (action)
kixa,all encompassing type
klexa,suffering
klirina,chlorine
klukena,chicken
klumana,caterpillar
kobuxa,conflict
koda,code
kodexa,whack
konaka,ashamed
koqa,fusion type
korana,recite
korlana,coral
korli,collect
kornema,corn
kortara,comet
korza,chaos
kotzera,reaping
kova,part
kovuba,collide
koxa,nand
koxera,tying together
kozada,alien
kozola,confuse
kozusa,claim
krabina,crab
krakora,crack
krama,sequence
kriseza,book
kritaka,artificial
kroda,anger
kuluza,bang
kumara,virgin
kuqa,swivel type
kusala,wholesome
kuyufa,avert
kuza,exclude
kwataja,hydrogen
kwatara,water
kyulara,molecule
laba,current
ladoma,worse
lafa,four
laga,that
laguga,appear
laka,lock
lakiza,aloud
lala,rotate/spin
lama,do like something
landapa,land
lanoma,attempt
larvena,larvae
lasa,"less of (-less) empty"
lasta,lost
lata,pile/lot/heap (large)
latu,much (large-lot-focus)
lavori,inspire
laxava,annul
layana,cling
ledama,activity
ledoda,actual
ledona,breed
lefada,assert
legaka,accompany
lehema,yell
lemoba,accord
lena,"the nature of doing x (-ence)"
leqga,language
lerena,baggy
levu,every
lezaga,bright
lida,solution
lidoma,wound
lifa,leaf
liga,this
light,litxa
liguxa,afford
liheda,conceal
lima,branch
lipa,chain
litiga,obligation
litxera,lightning
lixa,instance
loda,load
loga,"flow (speech utterance)"
lokaxa,brave
lona,loan
lora,balance
loraba,alter
losa,separate
losona,weak
losuba,born
loxana,lush
loxexa,announce
lufa,far (large-distance-focus)
lugoka,waver
luhufa,concentrate
lula,block/prevent
luma,all
lumirna,aluminum
lupa,loop
lusana,adjust
luyexa,compensate
maba,evaluate/run (code)
mabesa,chipper
madjika,magic (happens without understanding how it works)
mafa,communicating-reference-point
magida,communication with god
magneta,magnet
magnisa,magnesium
mahana,great
mahula,whine
mala,distance
malda,elder
malina,defective
mama,source
manasa,care
mandala,association
manida,confirm
mapa,map (map/reduce)
maqgala,auspicious
mara,"more (-er)"
marava,barren
markura,mercury
marpi,map out
martaxa,matter (material substance)
marxona,ant
marzana,mars
maskaa,mask
maslona,moss
matira,undoing
matura,maturity
mava,"loving (-phile)"
mavira,ignition
mawaga,cheer
mayova,clutter
mazala,influence
meda,thing about the thing (meta-)
medaba,whistle
medisa,medicine
medoja,application
medora,aggression
meheba,amplitude
mekaba,vehicle
memaka,smoothing (sanding/scraping)
mena,main/primary
meraka,sifting
meruma,argue
mesa,different
mesija,redemption
mesima,apart
meta,meta
metafa,metaphor
mexeva,coast
mi,m sound
miba,size
mibufa,capable
mica,myth
midota,mercy
midraxa,interpretation
mifa,set (get)
mihena,adequate
mija,who (missing communicating-agent-focus)
minaga,customs
mipeta,calm
miraja,mirage
miraka,miracle (something impossible happening)
miruna,willing
misa,"most (-est) (large-collection-partition-focus), (relatively-have-more-than-less-focus, few-remain-focus)"
misema,atone
misofa,young
mistega,mist
mixiva,accident
mixnala,study by repetition
miyuba,competence
moda,twelve
moduma,appliance
moguza,channel
moheka,erase
mokxa,liberation
momuna,burn
mona,"featuring x"
monena,prediction
mora,be
mosa,play
moskena,mouse/rat
motifa,motif
moxa,"the model of the action (e.g. the transform)"
moxiza,bleak
mozasa,to draw out
mu,i vowel
mubaba,applicable
muda,life
mudina,wealth
mugaxa,wipe
mugeka,accurate
muhuma,bitter
mumina,adherent
munado,mundane
munda,world
murisa,brittle
mutita,admit
muva,move
muvu,to (move-focus)
na,n sound
naboba,advice
nada,"having some aspects of (-ish)"
nafu,enough
nagara,city
nala,"period of x (-hood)"
namoma,adventure
nana,not (un- or -im)
nanda,happy
nara,filter
naraka,hell
naruda,conventional
nasa,nine
nasiba,beam
nayiva,concern
nazuva,check
nedida,chat
nefa,allow
nema,name/define
nemala,aura
nepapa,ceiling
neptuna,neptune
neva,a (isolated-element-focus)
neveza,blame
nida,desire/craving
nidiqa,kneading
nifefa,wild
nifoma,buy
nihusa,compliant
nina,their
nira,near
nisa,neutral
nisarga,granting
nitroja,nitrogen
nitropa,soda
niva,with (con-)
nivoga,compare
niyata,integrity
noba,maybe
nobosa,withdraw
nodoba,cheap
nofa,add
nofama,zone
nokoga,compute
nola,area/field
nolsa,despair
nomada,nomad (no permanent home)
nona,known
none,no
nonu,none (not thing exist)
norma,normal
norsa,new
noruda,chilly
nota,message
noza,z-axis
nubisa,cell
nuca,mind
nuda,representation
nugaza,battle
nuhana,wobble
nuheba,accrue
nukuva,attain
nukuxa,beneficial
nula,close (vs. open)
nuna,nothing
nura,transform
nuyuxa,adhere
paga,undo
pakta,dense
palisa,palace (wonderful place)
palixi,polish
panata,ask
pandita,scholar
paqa,response
parala,parallel
parkada,park
pasepa,amuse
pata,"act of"
paza,pause
pena,pain
pentaza,paint
peta,free
pi,p sound
pikara,sarcasm
pimota,capture
pipa,experience
pipeda,arcane
piqa,request
pisa,peace
pisata,pristine (just how it's supposed to be)
pisteka,pee
pitida,capacity
platina,platinum
plesa,place
plutosa,pluto
polepa,bond
polva,power
popa,accept
poseka,decisor
poskana,bacteria
poteka,protection
pozana,poison
praga,passion
praka,process
praketa,observation
prakopa,rage
pranama,bowing forward
pranida,spy
prasika,pacific ocean
pratiba,luminous
pratiga,repulsion
prema,love
prenaza,pen
primo,supreme (better than all else)
pritaka,petal
profeta,prophet
pubota,puberty
pudjara,venerable (worthy of respect)
pufa,proof
cuka,eleven
pularxa,pool
pulveta,wet
pupa,borrow
puporka,poop
purana,ancient
pyora,pure
raca,update
rada,cycle
radja,king (ruler)
rafefa,abundance
ragaka,alert
ragoga,border
rahaba,sea monster
rafa,thirteen
rakata,iteration
rakiva,accomplish
rakxa,preservation
ralaga,crawl
ramasa,click
ramisa,worry (action)
ramusa,weary
rana,subtract
ranifa,will
raqa,my
raroma,rare
rasa,in
rasula,messenger
rata,"the x action process"
