english,tune
rava,"reminiscent of (-esque)"
ravina,ravine
reCa,need
rebora,bootstrap
refa,bottom
rema,start
remeza,illusion
renatxa,rain
rendiza,writing utensil
renura,commit
repita,repetition
resa,partial (semi-)
rezova,citation
rida,read
ridrona,reed
ridza,origin (start of first)
rikala,wrinkle
rila,real
rina,again (re-)
rineda,being
ripa,location
riqa,your
rivexa,wrench
riyida,certain
roba,why
robeda,ambitious
roda,path
rohafa,accuse
rola,roll
rolzina,rose
roma,merge
rompana,reptile
ropeta,build
rosexa,arouse
rova,they (communicating-agent-external-reference-focus)
ruca,risk
ruda,hold
rula,rule (in system)
rumana,comment
runa,write
runaka,spirit
runawa,scribe
rupita,adiabatic
ruputa,account
rural,rural
rusena,withstand
ruvuca,charm
saboma,color
sada,positive
sadaka,charity
sadiba,clear
sahada,admission
sahadja,nature
sahida,watch over
sakrama,sacrament
sakuxa,antecedent
salata,prayer
salpika,silicon
saltima,sodium
samana,respect
sambala,match-maker
samrida,prosperity
samsara,course
samtata,expanse
samveda,perception
sana,three
sandara,sand
sapira,luminary
saqa,I/me (communicating-agent-source-focus)
saqga,community
sara,still
sarula,appoint
sasa,flow
sasafa,blind
sasala,bind
sateba,stable
satota,calculate
saturna,saturn
satxura,saturated (filled to capacity)
saxoxa,arrogant
sayeka,achieve
sayora,weapon
sefa,safe
sefira,emanation
sefufa,yank
sefuma,whittle
segula,remedy
seja,j letter
sekeda,sacred
sekuka,acclimate
seliba,celibacy
sema,same (sym-)
sesusa,confound
setana,satan (seduces humans into sin)
sida,seed/origin
sidrana,cedar
sifefa,cheat
sika,seek
silvana,silver
sina,after (post-)
siqa,you (communicating-agent-target-focus)
sira,ignorance
sisa,sibling
sita,situation
sivaka,attachment
sixaza,aboard
siyisa,awesome
skaxa,science
skisara,scarce
skixa,art
sleva,slave
snalana,snail
snizeka,sneeze
soba,death
sobena,apparent
sodusa,wield
sofa,infinite
sohoda,whisk
sola,soul (accumulation of all experience)
soma,s letter
sopriza,surprise
sopupa,baffle
sorgana,dinosaur
sosana,agony
soseba,bored
sosofa,concept
sozega,advocate
spakala,horn (animal)
sparona,sparrow
spexa,history
spunaza,spoon
stemaka,stem
stifola,stifling
stimaka,gas
stimina,steam
stirina,deer
stomaxa,storm
storala,story
suca,what (missing object focus)
suda,somewhat (pseudo-)
sudaba,well
sufuna,whisper
sukeka,bait
sumisa,complex
sumura,command
suna,probable
sunara,model (to follow)
sunda,audio
sunula,bribe
supa,above (super)
suprima,supreme
sura,divide
surosa,cancel
susa,beyond (extra- or hyper-)
susaba,bluff
suvaka,auditory
suyiva,wither
suzaxa,buoyant
suzoza,burst
svamina,owner
tahara,purity
tahida,unification
takafa,mutual guarantee
takana,regulation
talaka,divorce
tana,before (pre-)
tapa,top
taqa,false
targuma,translation
tata,child
tatona,weigh
taza,"very much of (-some)"
tehapa,cap
tehoma,universe-aether
teka,take
tendona,tendon
terika,esoteric
tetada,combustion
teva,"relates to (affectional)"
tica,fourteen
tigrana,tiger
tikuna,fixing/rectification
timuta,zip
tipasa,compensation (payment for work)
tiqa,true
tita,texture
tituma,allege
tixa,boolean
tofera,sewing
tohena,grinding
tolota,whimper
tona,tone/sound
tonara,eternity
torama,teachings
tornara,protein
torneda,tornado
totusa,concrete (solid idea)
toveka,spinning fibers into thread
trada,tradition (way of doing things based on past)
tranoza,electronic
trena,train (practice)
tresa,trace
tricina,flourine
trima,container
trolona,troll
tu,t sound
tuba,"over (overburden)"
tula,"it's a tool (zipper)"
turota,bold
tuta,t letter
tutuma,carry
txakoma,chocolate
txanela,channel
txapoza,chopsticks
txarona,iron
txita,subconscious
vabaxa,bliss
vabuxa,wish
vadhana,cautious
vaduka,zeal
vaduza,agitate
vaga,material/substance
vameza,boundless
vampira,vampiric
vana,"having the nature of (-ivity)"
varguna,vegetable
varmika,throw up
varso,various
vatxika,oral
vava,v letter
veda,"study or science of (-ology)"
vega,force
vehiza,come
veka,E letter
vemiza,comfort
vena,the (primary-element-focus)
venuya,we/us
veraxa,column
vernayoga,reverence
veruxa,confession
vevola,abstract
veyaba,worship
veyika,confer
veza,multi
vezona,almighty
vifaxa,ambiguous
viga,select
vijrana,vision
vikalpa,doubt
vima,exceed (super)
vinana,consciousness
vinorsa,venus
vipasa,freed from fetters
virsara,virus
visma,wonder
vistala,eye
vitarka,inference
vitraja,carbon
viva,six
vivida,vivid
vivora,brash
vixa,preserve/store/save
viyoka,belong
vizuda,worth
vodata,service
voguda,weave
voka,event
vokama,clean
volma,video
voltaka,electricity
voltuna,vulture
vornana,vine
voroza,circulate (spread around)
vovema,attach
vovisa,boil
vowefa,bias
voza,multiply
vuduma,indirect control
vuhiga,wring
vula,"result (-tion)"
vuva,way/style
vuxa,entity
wagaba,yearn
waka,traverse
wakali,walk (organism walk)
wakura,beloved
walda,wild
wanti,want
wara,identity
warifa,wrap
wava,w letter
waviba,coarse
waxa,universe (all that is in existence)
waxaba,appeal
wehuza,wide
weka,exist
weva,repeat
wevana,compound
wevola,aggravate
weyona,boundary
leza,if
wiga,require
wikedo,wicked (bad-inclined)
wilarza,wheel
wina,when
windura,wind
wira,r (english) vowel
wisdom,boda
witxu,which
wiva,form/shape
wizarda,intelligent person
wo,w sound
worCa,worthy
worla (warrior = worlawa),war
wormina,worm
worva,wave
worvaxa,water wave
worxayoga,worship
woza,problem
wuva,on
wuxa,system
xaba,seven
xabata,cessation of work
xafaxa,arch
xaga,choice/option
xagata,grace
xakoba,condition
xakofa,clumsy
xakrana,chakra
xaleka,author
xalfiza,shelf
xaloma,hello
xama,"the state of being x (-acy)"
xaneva,confine (limit within a space)
xaniza,bore
xaqa,object
xasta,order
xavona,compost (break down to nature)
xedarga,shade
xeduga,center
xefaka,balance
xehexa,amaze
xewaza,abrasive
xexuda,bridge
xeyaba,brake
xeyama,common
xezosa,assemblage
xiga,computation
xigala,bury
xigama,commodity
xigosa,brag
xinta,thought
xiqa,action
xirika,agree
xiroxa,arrive
xita,"shaped"
xiva,destroy
xixa,all encompasing thing
xloma,building
xmusana,moose
xofara,horn (instrument)
xoka,copy
xonixa,anxiety
xonoka,brilliant
xoqa,fusion
xorma,shore
xova,know
xozeda,compress
xrabona,bush
xufiva,with depth and in detail
xuga,configure/configuration
xuhuxa,coach
xumeka,birth
xuva,fuel
xuxa,change
ya,y sound
yabexa,around
yagema,broad
yaka,exponent
yakala,wry
yalwena,yahweh
yana,practice/behavior
yapa,all (omni-)
yaqa,non-foundation
yarava,bewilder
yarmala,yawn
yaziba,characteristic
yehuda,praise
yekada,weird
yekasa,block (stand in the way of)
yemuva,borrow
yenuka,assume
yesaza,cold
yesoda,individual
yeva,off
yevufa,apparatus
yexuma,chop
yeyana,arise
yezasa,conflate
yihega,whirl
yihoga,affect
yika,reduce
yikifa,active
yipa,"resembling (-istic)"
yiqa,foundation
yivura,wit
yixola,action
yixuna,class
yiyuka,confront
yobuva,adore
yodiza,charity
yoga,practice of focusing on x (-ism)
yogeda,camp
yoguba,collect
yokina,yum
yorasa,antiquity
yorga,younger
yosuka,abstain
yova,sort
yovesa,west
yovuma,wilt
yoxa,possible
yoxara,upright
yuga,period
yugisa,assess
yuhika,wire
yulexa,approximate
yulova,analogy
yuranza,uranus
yuvola,acute
yuza,use
zadaxa,blend
zafara,victory
zagoma,conclude
zahoga,bread
zakata,purifying agent
zakima,articulate
zaluka,classic (old popular hit)
zaraga,adept
zardona,lizard
zaxefa,circumvent
zaza,fact (something that happened)
zazena,web
zega,because
zena,one
zeno,first
zenu,once
zesoxa,aim
zevafa,bring
zevifa,womb
zexuma,awkward
zeyura,automatic
zibova,clasp
zifova,burly
ziga,equal (iso-)
zihexa,chase
zipa,graph
ziqkapa,zinc
zira,"pertaining to x (pleasantry)"
ziraxa,abduct
zivada,bountiful
zixoma,believe
zohara,splendor
zohixa,blank
zoka,try
zoliva,ball
zonaza,clever
zoreka,winnowing
zorka,transient (passes by impermanently)
zosexa,busy
zoxa,sense
zoxeda,aloof
zoxuma,anonymity
zoyofa,web (internet)
zudaga,wax
zudaxa,age
zuhuza,break (into pieces)
zuka,run
zuliba,climb
zuna,"-wise"
zunoka,wisdom
zuyafa,arrange
zuyama,yellow
,quite
mivaxa,congest (get all blocked up from flowing)
lokoza,congratulate
miguxa,congregate
mavoza,congruence
raviza,conquer (gain control of)
bewasa,conscientious
hobina,consensus
mubeda,consequence
nogiva,conserve
fotapa,consider
debona,consist
kahoxa,console
bafaba,consolidate
sawega,consonant
lemana,constant
zimeva,constellation
hodesa,constitute (internal make up)
soreba,construct
waroda,construe
ludura,consult
gameza,consume
vugesa,contact
lanara,contempt
beyida,content
simasa,contest
hesena,continuum
fageka,contraction
fozixa,contrary
nixova,contrast
niyoba,contribute
mekiva,control
moleba,controversy
bibifa,convect
xikana,convenient
vafiva,convention
gakana,converse
yidoza,convert
gowana,convey
zadava,convince
fudada,convolute
pepuna,cool
vokena,cooperate
lafesa,coordinate
rivega,cope
risuma,corner
fadeba,corny
fuzoga,correct
zofeka,correlation
lolura,correspond
yalika,corrode
mofana,corrupt
sunama,cost
zogosa,counsel
yivuda,couple
lihona,courage
kolaja,course
yikesa,court
huroba,cousin
nukiva,cover
yuheva,covet
hutepa,coward
mudoba,cozy
kuvura,crabby
kifega,crack
nekaka,cranky
komuva,crash
homofa,crave
fixuga,crawl
soyoga,crazy
tubopa,creep
tetana,crest
hukuka,crew
vodiga,crime
dasuba,cringe
zivema,crinkle
damofa,cripple
subefa,criticize
lireba,critique
venava,crooked
rexoka,cross
vekima,crowd
mofada,crown
geyeda,crude
bamoda,cruel
gubiga,cruise
vukada,crumble
fisasa,crumple
kasoka,crush
geyiza,crush (on person)
xuhoka,crust
desasa,cry
yusaxa,crystal
bamala,cubic
sixega,cuddle
mavaga,culminate
funara,cultivate
mufala,culture
tosuta,cumulative
sidoda,cunning
nasosa,curate
yayesa,curb (stop and prevent)
nehafa,curdle
sebufa,cure
xevina,curious
sofifa,curl
humifa,current
zokoba,curse
buxava,cursor
hadola,curtain
viseva,curve
laxoka,cushion
defona,custom (designed)
bugava,custom (practice)
sixoxa,cut
pupiba,cycle
nirona,cylinder
monafa,cynic
vawaba,daily
guweda,dam
yezuda,damage
zuguna,damn
beruma,damp
gusika,dance
zavola,dandy
kiyuka,danger
segeza,dangle
losufa,dare
limiba,dark
haxaga,dashing (stylish)
wegefa,data (processable information)
gumeza,dawn
miyega,day
voreka,daze
lopita,dazzle
pedota,dead
xazuna,deaf
boduba,deal
hivuva,dear
sibura,death
yiyapa,debate
larana,debug
zagefa,debunk
lunina,decay
kofiga,deceive
lokuxa,decent
mebisa,decide
salusa,decimal
vukida,decision
samisa,declare
guxifa,decline
samusa,decorate
huhaba,dedication
hubala,deduct
sayuga,deduce
yakama,deep
lasuna,default
kohiga,defect
daseda,defense
bidara,deficiency
lineba,define
vugeda,deflate
lasara,defrost
narafa,degeneracy
fixava,degrade
bekoka,deja vu
kohoza,delay
ridima,delegate
luwaga,delicate
viwava,delicious
giroxa,delight
lukiza,delightedly
bugaxa,deliver
zayena,delusion
mulaba,demand
leziva,demolish
bibufa,demon
solifa,demonstrate
vavosa,dense
kekusa,deny
zifiza,departure
mexuka,depend
hayura,depict
yirama,deplete
hahuma,depress (push down)
libama,depth
ridora,derive
kiguna,describe
yorisa,desert (leave alone)
sorana,deserve
vagora,design
gehova,designate
xigima,desire
xisika,despair
nuvova,desperate
gevofa,destine
kegena,detail (action)
loloma,detect
yurafa,deteriorate
zirava,determine
yefeka,develop
yuxusa,deviate
ruhusa,device
fomusa,devote
yovona,diagnose
yefoza,diagram
wakida,diameter
penota,die
ronusa,different
fepopa,difficult
riyuda,dig
vuhoka,digest
zukima,digit
demona,dilate
lobeba,diligent
gogina,dim
refama,dimension
fukika,diminish
mexexa,dip
vuvafa,direct
zudava,dirt
fidoma,disadvantage
vidaka,disappoint
sesida,disapprove
mukuka,discern
fosula,disciple
mubafa,discipline
wareda,discord
zevima,discourage
rixaza,discreet
datupa,discrete (vs. continuous)
gahaxa,discriminate
dibola,discuss
yumova,disdain
sigaka,disenchant
buzika,disgrace
rihofa,disguise
mufuma,disgust
lahufa,disk
goluka,dismiss
hizuka,disparate
xosixa,displace
tatena,display
dimema,disposition
fowega,dissect
huzuka,disseminate
fubama,dissipate
loneda,dissolve
bofefa,distancebasada,distinct
kosexa,distort
rohesa,distract
kigoma,distress
pofata,distribute
dopupa,disturb
titoda,dive
lorifa,diverse
xumava,diversion
xaruka,divine
haxaxa,divorce
hazega,dizzy
hisina,do business
vuleka,do without permission
kabaza,docile
warosa,domestic
koyefa,dominate
dudosa,door
dorusa,dot
fivava,double check
humama,doubt
dixuka,down
salida,dowse
bubala,drab
feziga,drag
keyasa,drain
zugema,drama
libaba,draw
ramola,dread
xasaka,dream
risama,drench
voyema,dress
zefaxa,drift
sonuna,drill
giheka,drink
petora,drip
voyuda,drive
yabeva,drone
yugada,drool
fehana,droop
bubeda,drop
hulora,drowsy
lufona,drudgery
dikuga,drug
limeda,drum
vinoga,dry
lowaza,dual
mohofa,dubious
zoyifa,duck (action)
dayoka,ductile
yezisa,due
timata,dull
luzaka,dumb
bagaga,during
doyura,dust
dulada,dwarf
goruxa,dwell
nofesa,dynamic
hufiba,dynamite
domafa,each
yukona,eager
zugida,ear
zuvida,early
loyaga,earn
lefefa,earth
zisuga,east
vusexa,easy
tepafa,eat
fekeka,eavesdrop
bahifa,eclipse
nuxaka,ecstacy
dakeka,edge
sehoda,edit
yezefa,educate
levega,effect
fohola,efficient
sosara,effort
nurona,either
lohada,elaborate
lovuza,elastic
bifesa,elect
papuma,electric
yugura,elegant
leresa,elevate
romama,eliminate
mededa,ellipse
sezeva,elsewhere
hidusa,elusive
ravoxa,embark (begin journey)
demosa,embarrass
vesuga,embed
yorema,embellish
lokoka,emerge
petiba,emit
yoyifa,emotion
vanika,empathy
gizisa,emphasis
vemaka,empiric
bunisa,employ
lokixa,empty
keruza,emulate
puropa,enable
bafula,enact
hofida,encapsulate
yixofa,enchant
lukoga,enclose
daluda,encourage
xiyeba,end
nanona,endeavor (try hard)
xesaga,endorse
zikula,endure
hokaxa,enemy
rudosa,energy
reviga,enforce
mubifa,engage
xeweva,engineer
vekena,enhance
ruxoga,enjoy
nukiga,enlighten
dobula,enough
doveza,enrich
raloma,enroll
rolifa,ensemble
xenuga,enslave
nekika,ensure
kivoma,entangle
yowala,enter
demuma,entertain
toropa,enthalpy
retata,entire
rezaka,entrance
vobeva,entropy
resema,environment
lobana,envoy
sasula,envy
gobexa,ephemeral
nazava,epidemic
tenata,epiphany
fiviga,episode
